track_id,track_name,artist_id,artist_name
5npqVYHjQeHFTE9iZBio6Q,When The Sun Goes Down,7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys
14d9pTFIVWZN5hcrtfrgjc,I Will Buy You A New Life - Remastered 2004,694QW15WkebjcrWgQHzRYF,Everclear
4Wvr1YaxNsCujq77dKujys,Believe,2bcrMsFlF632EQ6VZERWFu,The Bravery
51UtgWS4z1eMPuLQOzPtNH,Amber,41Q0HrwWBtuUkJc7C1Rp6K,311
1kWja6NVaLZThMop9MYVDz,Wrong Way,0EdvGhlC1FkGItLOWQzG4J,Sublime
76aadnUFFANRNDs6L3aqxw,Through Glass,49qiE8dj4JuNdpYGRPdKbF,Stone Sour
1aB3C7GKpCFgsdhqzfZW0U,Bloodshake,2O9XW1nnGRMkMV1wpK8IiS,Peace
3nCkURI30dSOA2ibF493nf,One For The Road,7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys
3HfB5hBU0dmBt8T0iCmH42,Creep,4Z8W4fKeB5YxbusRsdQVPb,Radiohead
0OYcEfskah1egYHjYRvbg1,Shadow of the Day,6XyY86QOPPrYVGvF9ch6wz,Linkin Park
2IzMlIwhoCWV3E3JrF9gq1,Johnny Too Bad,1aTDTChWWyiJH3SEnYrdVp,Taj Mahal
7egyR1d4Xmr1TsmpJct9bL,Midnight Rider,4wQ3PyMz3WwJGI5uEqHUVR,Allman Brothers Band
4Eh2LpK2I86jhh4wdEkout,I'm Your Hoochie Coochie Man,4y6J8jwRAwO4dssiSmN91R,Muddy Waters
200NKBM3GwUA1TL8anMr4k,Early In The Morning,5xLSa7l4IV1gsQfhAMvl0U,B.B. King
4PyuPcG1CPABSGk9KElBbb,What'd I Say - Mono,2ScuQMRWThcifBRIvNDFDC,John Mayall & The Bluesbreakers
1e6qkPMUiaWZfVk7WdRByQ,Standing At The Crossroads,0q9kpdDkEA3H17gcRMjgVS,Elmore James
47GPlXb3Zhg0UarP3qKQjP,Something's Got a Hold on Me,1VeXFwuDf93VRV6Qoe5RkV,Jools Holland & Paloma Faith
2y42MmBCfEhqIkFAJs0V8Z,Black Mud,7mnBLXK823vNxN3UWB7Gfz,The Black Keys
0N43gVkShRcLlQx4y8bi0X,She Don't Move Me No More,5xLSa7l4IV1gsQfhAMvl0U,B.B. King
3tbDILoDBJC0rHZgRMM482,Roberta,3Ovf2lytXSXWFM2cwsJACC,Lead Belly
1XRSazlB37HWPch5mSEOlR,Give Me Back My Wig,737qPoiQQkeuIzuJy54aK4,Hound Dog Taylor
7utRJ4BeYx85khzP3lKoBX,Tears in Heaven,6PAt558ZEZl0DmdXlnjMgD,Eric Clapton
3LkhowDvQ0ky3LQ5L6TLFk,Got My Mojo Working - Live,4y6J8jwRAwO4dssiSmN91R,Muddy Waters
27m1soUndRthrAA1ediOXn,I Heard It Through The Grapevine,3koiLjNrgRTNbOwViDipeA,Marvin Gaye
1oLVPN07o3aAgKAVWjhRRn,I'm Cryin',5fsDcuclIe8ZiBD5P787K1,Stevie Ray Vaughan
5qEo2fMErPaePE6EMT2mjR,Onions,1yNOfXGQNGjAynk77wv85x,John Lee Hooker
2XJBHxDHgimhJ67fzpp8Ip,Your Heart Is As Black As Night,2SNzxY1OsSCHBLVi77mpPQ,Joe Bonamassa
0s0DGX441A6uZCJr7UW2eK,You Done Lost Your Good Thing Now,5xLSa7l4IV1gsQfhAMvl0U,B.B. King
1UBQ5GK8JaQjm5VbkBZY66,Sharp Dressed Man - 2008 Remaster,2AM4ilv6UzW0uMRuqKtDgN,ZZ Top
4BYGxv4rxSNcTgT3DsFB9o,Purple Haze,776Uo845nYHJpNaStv1Ds4,Jimi Hendrix
6gNqTbfiinrGDjgrp3vdCR,My Home Is In The Delta,4y6J8jwRAwO4dssiSmN91R,Muddy Waters
76ZExGgO2njBAqvPAeh1x4,Maybe,4NgfOZCL9Ml67xzM0xzIvC,Janis Joplin
6dO0QgwDTVXEIXN2nzOaSf,Goodnight Irene,3Ovf2lytXSXWFM2cwsJACC,Lead Belly
3ZtItXu2ypXh5ltAfnpVIV,Key To The Highway,22JuR9OeENcP54XN5TlNWS,Little Walter
6qrnUwHfWubFB8tdvrAsby,Bad Luck,5xLSa7l4IV1gsQfhAMvl0U,B.B. King
4Zd7jRS11nqMcb8DRbgc8y,Come On In This House,78CBFzwo7wwNaaTYVP5btK,Junior Wells
5lc7PQQVAXXEgTOqGkc0US,John Henry,5WM5zPOswRcPu07rxP2dQv,Hugh Laurie
