track_id,track_name,artist_id,artist_name
6C7RJEIUDqKkJRZVWdkfkH,Stronger,5K4W6rqBFWDnAN6FQUkS6x,Kanye West
2fQrGHiQOvpL9UgPvtYy6G,Bank Account,1URnnhqYAYcrqrcwql10ft,21 Savage
2gQYziDV5cSTRSqr6akzi5,Take A Step Back,2rhFzFmezpnW82MNqEKVry,Ski Mask The Slump God
5YDUj8jdbeew1C6W5eT2IY,Let Me Know,2tTkMu5nJLsDBAMRrDOes3,Hi-C
3VCYe6mCXebBgcfzaxCVNI,Both (feat. Drake & Lil Wayne) - Remix,13y7CgLHjMVRMDqxdx0Xdo,Gucci Mane
0y9uTzK9cNKSAEHnpeRG8C,DUCKWORTH.,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar
0X87YlD94elwfFPvYAP1Gy,100 Miles And Runnin',4EnEZVjo3w1cwcQYePccay,N.W.A.
1ZAyjvIk9YiD76yYy0TEG6,Plug Walk,1pPmIToKXyGdsCF6LmqLmI,Rich The Kid
6o6XM9jgPHopOG6SMTyHoE,WIN,28ExwzUQsvgJooOI0X1mr3,Jay Rock
24vNw0Z0srb4zYXwrakw8E,"Wu-Tang Clan Ain't Nuthing ta F' Wit (feat. RZA, Inspectah Deck & Method Man)",34EP7KEpOjXcM2TCat1ISk,Wu-Tang Clan
2wGSgTmgSF3xjRrHkTc25R,Hate It Or Love It,0NbfKEOTQCcwd6o7wSDOHI,The Game
2OCTC6cPRdI3Dvdb25jRDC,We Can Freak It,6NyJIFHAePjHR1pFxwisqz,Kurupt
6YbhspuOar1D9WSSnfe7ds,"Young, Wild & Free (feat. Bruno Mars)",7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg
5hfpu8saHLGedbHRtNCYjm,Trap Paris (feat. Quavo & Ty Dolla $ign),6TIYQ3jFPwQSRmorSezPxX,Machine Gun Kelly
5ZWwLNhwmJXM7yKZJ5sxN1,They Like (feat. YFN Lucci),6Ha4aES39QiVjR0L2lwuwq,Yo Gotti
1fEl5TPKRJAsuP6TqZ23hB,D Rose,3wyVrVrFCkukjdVIdirGVY,Lil Pump
00BHe2yBtdOzhKPmI7rpTE,Locked Up,0z4gvV4rjIZ9wHck67ucSV,Akon
2mKouqwAIdQnMP43zxR89r,What's Luv? (feat. Ja-Rule & Ashanti),3ScY9CQxNLQei8Umvpx5g6,Fat Joe
2gZUPNdnz5Y45eiGxpHGSc,POWER,5K4W6rqBFWDnAN6FQUkS6x,Kanye West
7sLDnUauivS2vN6Z9EfUJT,1942 Flows,20sxb77xiYeusSH8cVdatc,Meek Mill
28FGV3ORH14MYORd7s5dlU,Not Alike (feat. Royce Da 5'9),7dGJo4pcD2V6oG8kP0tJRR,Eminem
1rlIrbWboTRGeKfHhgbJRZ,FLIP THE SWITCH (feat. Drake),0VRj0yCOv2FXJNP47XQnx5,Quavo
2xTft6GEZeTyWNpdX94rkf,All Eyez On Me,1ZwdS5xdxEREPySFridCfh,2Pac
7GX5flRQZVHRAGd6B4TmDO,XO Tour Llif3,4O15NlyKLIASxsJ0PrXPfz,Lil Uzi Vert
1M2Yl6RFxLiix6U36d8Tv4,Auld Lang Syne,6ZzOIAEw7joAghyA80c6D0,Billy Vaughn
74u83b2l81bM7EXFt7RqaQ,White Christmas,4mCprKoEtq3jkgAs0TcpNq,Connee Boswell
5ei83YjjKItun9bhHXHxux,Boogie Woogie,2jFZlvIea42ZvcCw4OeEdA,Count Basie
4GlFEzKlLRxRjpPlGH3kll,Mele Kalikimaka,1svaANJTE5KrG16fTGDqOs,The Puppini Sisters
7HnyZ2oX6FQv68TuK2Dokv,Sisters,0NkyXWGxE3WTFixDSJ39PK,Rosemary Clooney
0Iq4wbqGRWvkOz3e1EtUx7,Christmas at Our House,7dbKeVkihtOifdiu7f3rUg,Lou Monte
43bJ2plTrFmlmX0Y2rrVDi,Winter Wonderland,2lolQgalUvZDfp5vvVtTYV,Tony Bennett
6dmSvj7hdVPHxof7PuHCC8,"Baby, It's Cold Outside",2UPnuV7os71xTZTyyEgj1B,Steve Tyrell
2G4g1anXAm48ERP54W08p6,Silver Bells,5ZGDxHhju6eE8ja4IyGe87,Margaret Whiting
14SPFjj0Cs4tCxANojeCm0,Teenage Crime - Axwell & Henrik B Remode,5kp9Qhzri9LrDkzrtjt5Sh,Adrian Lux
277FtW1JhfqGngi528FHdp,Silhouettes - Syn Cole Creamfields Mix Radio Edit,1vCWHaC5f2uS3yhpwWbIA6,Avicii
0me7apLfP9WAdfxTFPkbZm,Lies - Otto Knows Remix Radio Edit,5eKqhPrKad0J9xGAtq3rW7,BURNS
6ZnVDTG0j7uod6iEwf5nF8,Until the End (feat. Joe Gil),1bpzpALZwOoKXzwMg2i8WB,Dirty South
3i4SQvUfK8Un3YkraZwkNr,Do Or Die - Afrojack vs. THIRTY SECONDS TO MARS Remix,4D75GcNG95ebPtNvoNVXhz,Afrojack
4K1YwaDKANVH39xKso9oJp,Let It Go (feat. Rudy) - Axwell Remix,1bpzpALZwOoKXzwMg2i8WB,Dirty South
4XCmGPp674OtX5ZhTmMSKY,Hells Bells (Original Mix),6F3EsjY0PgMI4SXkQWXF3y,Albin Myers
0ZcHS7T2sipvZsluRP3GPj,Cookies With A Smile - Radio Edit,00sAT5YX8W3xNd1EuqyHw9,Dada Life
3IMHVvQAIW1HBBFg7sweun,Like Home,5ChF3i92IPZHduM7jN3dpg,Nicky Romero
6nTTwjBI4vAP80yvy4K7p0,Yeah,4FqPRilb0Ja0TKG3RS3y4s,Steve Angello
587WyUFy8rlfIRD9UDiaK7,No More Serious Faces,0WDjOCmlubUVdRozCz46sM,Inpetto
6UosIvVWR42qQMo8ucH9c4,Louder Than Words,1Cs0zKBU1kc0i8ypK3B9ai,David Guetta
3jdzd8iv3Nu6sZOhd6aPqj,Love and Run - Original Mix,2o5jDhtHVPhrJdv3cEQ99Z,Tiësto
7GQDbC7GVYUpODdEFt0l9u,Wicked Games,238y1dKPtMeFEpX3Y6H1Vr,Parra for Cuva
71lPvDJnM16yzqz917z0nt,Call Me A Spaceman - Extended Mix,6BrvowZBreEkXzJQMpL174,Hardwell
6lvMWFw8kRxiRVjikozivr,Shadows,37U9sPqTZMd7AKJCWgcvkt,Pryda
68J8vrLOTrUUOzaPLtWOHi,Satisfaction - RL Grime Remix,4Ws2otunReOa6BbwxxpCt6,Benny Benassi
1mqdJ2lzERs5nE5huvXwEI,Euphoria - Carli Remix,49aaHxvAJ0tCh0F15OnwIl,Loreen
2sW8fmnISifQTRgnRrQTYW,Roads,6liAMWkVf5LH7YR9yfFy1Y,Portishead
4CMROsfLddIvFLMbTowIx4,You and Me - Demo,32aUoW94mJ7xTJI7fG0V1G,Whitney
38O0SN9P3sC0UFLsgLqLju,Need A Little Time,4OOlG5eBXSkSAAEeKjJb5Y,Courtney Barnett
5IIq5uEYpUZoSjTEjqn7q1,La Di Da,7GN9PivdemQRKjDt4z5Zv8,The Internet
4x0pNOZ5r6kJMjsvsoliBm,Groceries,4OSArit7O2Jaj4mgf3YN7A,Mallrat
3FGxCAbXTpPqvnXrsj7s6W,Once Around The Block,244fcyNSuyhbRlMGfMbYrO,Badly Drawn Boy
5Vdrq1akDDxNMEybDvmBDa,Suspirium,4CvTDPKA6W06DRfBnZKrau,Thom Yorke
2ixswrurtpfZHrx406eGgw,Want You Back,4Ui2kfOqGujY81UcPrb5KE,HAIM
0UF5c2w5kCJNAtjLzNadMj,Can't Get It Out,168dgYui7ExaU612eooDF1,Brand New
1BRwuvjhkgezmv1gcI6lT6,Die Young,39vA9YljbnOApXKniLWBZv,Sylvan Esso
0htOk3tiPtdS5POoafVdEN,Muted Beatings,1Li0eIWeMeWcOOWpImcG9H,Albert Hammond Jr
4qBHDoJFUUSvTa4aZJfEuw,Postcards from Italy,6pmxr66tMAePxzOLfjGNcX,Beirut
1drUAdX3NY4dTieuxdedLY,Smother,46CitWgnWrvF9t70C2p1Me,Daughter
53L6A3I9vf7rgEZnMzx54E,Mountain at My Gates,6FQqZYVfTNQ1pCqfkwVFEa,Foals
2d9totnSVmmczPtHFl8Ys6,Sleep On The Floor,16oZKvXb6WkQlVAjwo2Wbg,The Lumineers
6qnaCx4wQQBqFd9XdQyWjC,Name For You,4LG4Bs1Gadht7TCrMytQUO,The Shins
5bknBRjKJZ643DAN2w8Yoy,FACE,1Bl6wpkWCQ4KVgnASpvzzA,BROCKHAMPTON
5Q6Xzp25aXYxNJ4B6vBkcf,Luna - 2011 Remaster,40Yq4vzPs9VNUrIBG5Jr2i,The Smashing Pumpkins
3tchJ8gDgMdaSxpaLxlr1F,To Be Alone With You,4MXUO7sVCaFgFjoTI5ox5c,Sufjan Stevens
1acb8u70kClk6NjITaZyuG,Bike Dream,04XggbrM51GcFPTxBYtRXT,Rostam
2pkY5WY0A0L7GOdwwK2Sqc,The Underside of Power,58WFmcqNmejE2IpVIna43o,Algiers
69Kzq3FMkDwiSFBQzRckFD,This Night Has Opened My Eyes - 2011 Remaster,3yY2gUcIsjMr8hjo51PoJ8,The Smiths
2xD7RvKFJl52xyds3wQFXQ,No Diggity,6UcJxoeHWWWyT5HZP064om,Chet Faker
1EALzILzmIPtRIvYyo6Lwm,Fill in the Blank,5PbpKlxQE0Ktl5lcNABoFf,Car Seat Headrest
7jJsme36M90Cn6aYYC2l3t,Talk Is Cheap,6UcJxoeHWWWyT5HZP064om,Chet Faker
5yA4avkYvKLlpWRoqz8Fsg,I Don't Know,65dGLGjkw3UbddUg2GKQoZ,BADBADNOTGOOD
17Nowmq4iF2rkbd1rAe1Vt,King of Carrot Flowers Pt. 1,2ooIqOf4X2uz4mMptXCtie,Neutral Milk Hotel
6CHNlPWuSrXMpZPmB7gkFm,Powerful Man,6lcwlkAjBPSKnFBZjjZFJs,Alex G
0LOcXq48Q660WIRrMlhEDP,Peaches,4WQXRya5np83C21wifjNp9,In The Valley Below
1XTOKwfpo91ehYbNwGaB6O,Open Your Eyes,4V4Z3qMCwYofWHtip6ePF6,Bobby Caldwell
3BpUZB0tw4zNmG3Iw1mclL,Your Dog,4wXchxfTTggLtzkoUhO86Q,Soccer Mommy
5zkLEeNpJzyXW2CIdUWfKY,Intern,6mKqFxGMS5TGDZI3XkT5Rt,Angel Olsen
0GrNjx2fUXVbRcjhkYrDAX,The Girl From Ipanema - Stereo Version,0FMucZsEnCxs5pqBjHjIc8,Stan Getz
5rpF8Rd4VfIVWQ043qXOGs,Peace,1gPY6jETlC02stpXOUmSBH,Branford Marsalis
2plqXe2wauMgMHQLSDwWBD,Everything Is Changing,4jtNe96TPlvnre0tgcL5pg,Groove Collective
5TjO0GOOon3R6YOnRFPwzk,Chicago,1pBuKaLHJlIlqYxQQaflve,Benny Goodman
5h3qo8KcaFLQ7WuseUL2ak,Dear Old Stockholm,2hGh5VOeeqimQFxqXvfCUf,John Coltrane
6f6OQJv9qjqyJq9NHin45n,Blue Ballad,6G4hVmXKJ9NW5JecncK89f,Phil Woods
5lBspfpAWdXE1dgxu6LP0s,Seven Eight Nine (part 1),2GIms8u3bruipn5MOR5wcs,Kenny Wheeler
7wyznHrs1tQaeLMRdteaEh,Con Alma,5RzjqfPS0Bu4bUMkyNNDpn,Dizzy Gillespie
5vb7At47uO0yPGfmYnAHuw,"'Round Midnight (feat. John Coltrane, Red Garland, Paul Chambers & Philly Joe Jones)",0kbYTNQb4Pb1rPbbaF0pT4,Miles Davis
1eBwxDeN0OjfRGcFSE0YxY,Everything I Love,0F3Aew9DSd6fb6192K1K0Y,Keith Jarrett
4F17fOFNxTHhNk6fXq46w6,Everybody Loves The Sunshine,4DbVGBurfbrdLW2ZwfwdmP,Takuya Kuroda
1dZHIbmuBDAwXfQOM4dyM3,The Sidewinder - Remastered 1999/Rudy Van Gelder Edition,38C3okxv3fyyOIQUVPCdGX,Lee Morgan
2hspCATOKb9llyIeMik89G,Acid,2h4ndKS2vRWeFLpq8ARu0D,Ray Barretto
6yAPBF2E4QfcitKoKRiovS,If Music Was That Easy,4NMgXxIMZeiJ5PqxdA0t6q,Skalpel
24rlqafTmogtLHGAfOvLqP,Autumn In New York,31irFHg3rS596BJCLOroZ9,Joe Albany
2oEvw0AfrT2fPNpEnBwVml,I Hear A Rhapsody,4jXfFzeP66Zy67HM2mvIIF,Bill Evans
354gNwpjlW9QKsMPLWdMv5,The Gypsy,4Ww5mwS7BWYjoZTUIrMHfC,Charlie Parker
3afeZ81GDy59tATovKyH6Z,I Know You Know,5bepW5vcdRzheNc0F8lHJ5,Esperanza Spalding
1X6fhUVwt7tzy7VPScVubq,Waltz for Koop,7wyBxBXLVLaiF2jxHCpvTe,Koop
33epO6drRAdk6jWlwBkqC2,Goodbye,1pBuKaLHJlIlqYxQQaflve,Benny Goodman
2JR1WeETsXmFR1kRC2oXXq,Where or When,375zxMmh2cSgUzFFnva0O7,Wynton Marsalis
3s8Anp8dKObIw8Zy8uGgYC,Dominoes,3ZUZYvTkSr7kJQyAXVpqaL,Donald Byrd
5xZRuFUCf8PVtwBpVgUv5R,Desafinado - Stereo Version,0FMucZsEnCxs5pqBjHjIc8,Stan Getz
3I9N1FJLNSFLOhtkmamMQS,Day Tripper,6mWEaOFdcN3s30GuFWruGO,Soulive
56IQUfsUskt9VHe6YM6kue,Black Coffee,1bgyxtWjZwA5PQlDsvs9b8,Sarah Vaughan
6EzmfXEatFoqBGFva7hXha,Slick 60,5rSlwIz21f9BtLsIysUuti,Molly Maguires
3tVURloUbySZJdxd6eFXuT,Spring Rain,0fauHpmSHwodVYIjTqOGHz,Yiruma
5uZ04IOiI3TsXSBSQNb4p1,MR. TAXI (Original Title : Mr. Taxi),0Sadg1vgvaPqGTOjxu0N6c,Girls' Generation
3cOoVzcIFla7bxBPPWEDUj,Tears On Love,0fauHpmSHwodVYIjTqOGHz,Yiruma
3FEiRMP2H87EAyny5pcmWe,Great Is Your Reward In Heaven,72mwEKYSc4DtLpGpk22Jle,Steve Lamount Harrold
6T5CMjo0baLKZOwB0NcFBe,곤드레만드레,4CFPY7gjBXwLIaDhkngkjj,Park Hyun-Bin
7hkIuoyuygGMnCMrPPGRJm,Somebody,7uhOcLi85Fj8PlOempXh6z,Pudditorium
0XyaFHUGuokvCjpHs0xmOL,OSCAR,0Sadg1vgvaPqGTOjxu0N6c,Girls' Generation
1RNEVmbJMzc0Ayk4xnCBK3,May Be,0fauHpmSHwodVYIjTqOGHz,Yiruma
4zvvArq70x5nnKBZAcWIBJ,불행했음 좋겠다 (inst.),61MMiylth1injW39oZBuYB,San E
5CC7dpM9XYeFRUujEdaOWO,곤드레만드레 (MR),4CFPY7gjBXwLIaDhkngkjj,Park Hyun-Bin
2LRbRzuYXpwmmI18YztZRe,TRICK (Original Title : TYPICAL),0Sadg1vgvaPqGTOjxu0N6c,Girls' Generation
3TULobrMBejFbm90zcLZ2X,Lazy Girl (Dolce Far Niente) (Original Title : Crazy Girl),0Sadg1vgvaPqGTOjxu0N6c,Girls' Generation
5g97bSbt2Y9E2jrlBcv6Fv,Big Hands,5rSlwIz21f9BtLsIysUuti,Molly Maguires
5J8uyT5pYdQcczkc8UWIhJ,One Day Diary,0fauHpmSHwodVYIjTqOGHz,Yiruma
7dubssqTZ92HzRAEUSIEpF,The Senior (老將),459tVR1zPUmVwOROer0adD,BILL STAX
5LDZXCCjMCfR60ZjkrBV3T,가지마 (feat. 루앤),3W65neMGgyuSlqSPFzmo9t,프라임 베이(Prime Bay)
4sNIoV6ZB7st1JnjxMNDfv,Im Turning It Over To You,72mwEKYSc4DtLpGpk22Jle,Steve Lamount Harrold
7jfvCjknguTcaqe2ju1Li4,헤어질까..,38m6NaoBF8CowoI9HfswXC,STi
7xWF8MdS7TguR0nWwuCOAd,색깔로 치면 핑크,1zVCbVIEKtjg4tRWqwixoY,Hwaii
0XBUBgtaupkJ92Ndb0twPF,Sunflower,0Sadg1vgvaPqGTOjxu0N6c,Girls' Generation
2BFJlWRbFf1LCAKZUXEFw0,알잖아 내 맘 (inst.),6xVvGo7ATJ9WmQEYUJlDkm,정희주
5Kbn22ECwQ3VT2YBDRpnR5,Ryu's Reffusal,5apQNcVDuLPMd5yFznjilb,부부(Booboo)
5ZyUme5zTX45JHIffxT49V,숨바꼭질,09KW87dYt6UPu5CHn6AgOq,백새은
6PNG5G1v7pU74I13KkvAIo,Felices los 4 (feat. Marc Anthony) - Salsa Version,1r4hJ1h58CWwUQe3MxPuau,Maluma
1uKjQoh8JZj9ryuYRhpd7E,Ahora Te Puedes Marchar,2nszmSgqreHSdJA3zWPyrW,Luis Miguel
2alIsNw1mqEShbWyO1HXZZ,Por Perro,07YUOmWljBTXwIseAUd9TW,Sebastian Yatra
2pK7tq9N5Yr7w9gZbWpNxe,Fuiste Mía un Verano,7JWJRzjFr2Qt5yB9ondmoq,Leonardo Favio
53IpyJOqUIcCzCUtMjP9oy,¿Y Todo Para Qué?,108moq3rq6bm1M4Ypz0J02,Intocable
1I1DRPWM8iIYEbsuGMbaR3,Antologia,0EmeFodog0BfCgMzAIvKQp,Shakira
6aBQBHd6G9tX287t88CcL0,Casas de Madera,5j9R5dTGerKvdXopZnfJh9,Ramon Ayala Y Sus Bravos Del Norte
5sLDGXH1gGKZeOeo9tcfDv,Maldita Primavera,4OgNARLQSC4yy7Dsa5cqxx,Yuri
6yyrsrci6u2nreFlhXSy3J,Tus Ojos,2ST5XwWB4uXGKk2NXP8DUI,Los Cafres
0Dj4tq63zTUECWuIKxkbZC,A Mis Enemigos,3CAhiUHkUYT1mFtVHM9SHA,Valentín Elizalde
1kWIPZYKp8pel13Wzrzocf,Tierra Mala,34zJjO7ns1qmMYJxJPF1wP,Los Chiches Vallenatos
58smOywZbVu8AjWutppiQA,Tú Y Yo (feat. Nicky Jam & Justin Quiles),4GAS1OgXh8D5pEA6s6eBNW,Valentino
33ej3EXk9mp8Ln58P5rStM,Esperando Mi Juicio,0vjeBgTzYTwmYoVySJzXGD,Virlan Garcia
198qSChSMQFuSimdeeY9gK,Vasos Vacíos - Remasterizado 2008,2FS22haX3FYbyOsUAkuYqZ,Los Fabulosos Cadillacs
0AhtxBg5OU06Lh086URR5c,No Me Enseñaste,23wEWD21D4TPYiJugoXmYb,Thalia
0zY4kXv0OOKLFh33DH2cSv,Recuerdos,6tOv5UYDorjmsernjtaHO1,Kelmitt
26aH2Io0AU0LWgB12Pcvmo,A Que No Me Dejas,5sUrlPAHlS9NEirDB8SEbF,Alejandro Sanz
4EOnwrOHHhaXlq2V0FidK9,Perdóname,4VsbQvC84B8Z3IsBY1HLQy,La Factoria
6CxvpsqUxUD5xSrYCA8JHr,Como Fui A Enamorarme De Ti,16kOCiqZ1auY4sokSeZuKf,Los Bukis
3yxeZZnFJDmw72ID4whKXR,Hijo de la Luna,5BMgsAFg8rZQc3tqs5BB8G,Mecano
2ANeBRTHe6N0dq7dz7CaVJ,Ni Parientes Somos,3hYtANQYrE6pd2PbtEyTIy,Los Tigres Del Norte
6x5LBP3nYXVdIDoomChGr3,Marinero,1r4hJ1h58CWwUQe3MxPuau,Maluma
7GhyiB8rG71HqBmG27w7qT,Mi Credo,1TCSet7pGZCDkcXCOzH359,K-Paz De La Sierra
1XgpK29CGGjZnxPYkiRbh4,Hey DJ,0eecdvMrqBftK0M1VKhaF4,CNCO
0xBRCnr2dyUBebAhfIDYL2,Aparentas,1pf0MPKfKdvS8J779mS1Ay,Miky Woodz
0muI8DpTEpLqqibPm3sKYf,Te Extraño - Bachata Version,47bVt95bvBMpmJFWoyhH0C,Xtreme
5ZkPBld8QqfUkS6aJG40yj,Quien Sabe,1GDbiv3spRmZ1XdM1jQbT7,Natti Natasha
2XXMDz7SPZ4mSFN1PXfHUy,Cuando Te Besé,4obzFoKoKRHIphyHzJ35G3,Becky G
6KWSg0AxHK5WCsfGlm23su,"Turandot / Act 3: ""Nessun dorma"" - Remastered 2010",0OzxPXyowUEQ532c9AmHUR,Giacomo Puccini
3XzmZhZDx0Yfz0rsM5yab8,"Un ballo in maschera / Act 2: ""Teco io sto...M'ami, m'ami""",1JOQXgYdQV2yfrhewqx96o,Giuseppe Verdi
1tj2z0tht71UmMqRqgmH2K,"Don Pasquale / Act 3: ""Com'è gentil...tornami a dir""",2jCGEMSZXMSOImpD8sqo56,Gaetano Donizetti
1oeWfZOuQpIexRWR38YxJD,"Le Nozze di Figaro, Act 3: Amanti costanti",4NJhFmfw43RLBLjQvxDuRS,Wolfgang Amadeus Mozart
7nqDsn7P5lZU7mMfalI4c7,"Nel blu, dipinto di blu",4llklDtTTyMYMY2LfFOkTI,Domenico Modugno
74nYp6vqF1SrdxDdHS4X94,"La Bohème, ACT1: Sì. Mi chiamano Mimi",0OzxPXyowUEQ532c9AmHUR,Giacomo Puccini
22cl8Dqd22a8DxqEAlMqRb,"La traviata: Act III: Ah, non più... a un tempio... Alfredo, andiamo",1JOQXgYdQV2yfrhewqx96o,Giuseppe Verdi
