track_id,track_name,track_popularity,artist_id,artist_name,artist_popularity,artist_followers
5790D9sgPum0aE59ES7X1v,RIVA (Restart the Game) - Radio Edit,45,1L9i6qZYIGQedgM9QLSyzb,Klingande,59,496653
2KIgg4eJJ1srCngQpvxowo,Genius,0,1IELhvOMg5VQlU7syRm6CS,CAZZETTE,48,333433
6nmz4imkDcmtwMjocAzFSx,Hotline Bling,0,3TVXtAsR1Inumwj472S9r4,Drake,97,69172212
1BltsyC5W3SAABdxyrDXwi,Latch,0,6nS5roXSAGhTGr34W6n7Et,Disclosure,72,2074276
0Zt9fqRK58Y0onY1VwaKp7,She Drives Me Crazy,0,20p5D2KrE8CGuOjHtxsyTp,Fine Young Cannibals,58,729702
0WALRL5q2TaZ0Y0r0c3wl9,Boys,0,1YB5pnFfL7Y2vjRJLPxaLU,Sabrina,44,16899
1zSXQIah3KQsjvo5sRNRq7,Busy Doin' Nothin',39,7F4HcalxCMC4DctguvnoFY,Ace Wilder,27,28961
6St9lR6dhV2tpCNVz7qfrS,In My Head,66,07YZf4WDAMNwqr4jfgOZ8y,Jason Derulo,79,11615458
4mT6DQqAjpv1RXMCtmsnaD,Release Me,0,6SsTlCsuCYleNza6xGwynu,Agnes,55,120136
4oVqFBvyYFzT5ZhNpmMRJA,Never Say Never,0,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,90,67760523
1BmNPbw8QYr4XKOYAGA568,It's A Shame,0,5fbhwqYYh4YwUoEs582mq5,The Spinners,58,780877
7fzxwDWFHB4h154xCEB8zu,Yes We Can,0,42TbHQxJ8d94CD93vAoDgl,Oscar Zia,38,30792
2MeT4S3XGUbYeGcyByDhGs,Party In My Head,0,6VX2R9L0O0d6qPvqGuIH7b,September,54,113275
2xnsekcenMGafQ2hjEaIeg,Please Don't Go,40,3mQBpAOMWYqAZyxtyeo4Lo,KC & The Sunshine Band,63,844622
7zLW7rAh3IB2bn1Jy7rX5Y,I Got My Mind Made Up (You Can Get It Girl),0,2vxhgszTmEHgbNJM7Xd3aW,Instant Funk,27,52053
1z3ugFmUKoCzGsI6jdY4Ci,Like a Prayer,72,6tbjWDEIzxoDsBA1FuhfPW,Madonna,76,6511904
7DP5B02fBiyLwFXsNGKhcH,Heaven Knows,0,2eogQKWWoohI3BSnoG7E2U,Donna Summer,63,1629643
5phyXUNMfJv76epjasKNDS,Love To Love You Baby - Single Edit,0,2eogQKWWoohI3BSnoG7E2U,Donna Summer,63,1629643
4d2hD63oUGU3s7L66JD0BE,Dance Again,66,2DlGxzQSjYe5N6G9nkYghR,Jennifer Lopez,75,12253718
1tsWNtWxi7SVydMm2G1W6Z,If I Can't Have You - 2007 Remastered Version Saturday Night Fever,0,2d6JU9LvNhZR7AAtu4x2rS,Yvonne Elliman,48,36987
6HG9Qu7qpVGqbZvf2tOIze,Transformation (Phil Version),26,4lxfqrEsLX6N1N4OCSkILp,Phil Collins,74,4860145
2SYf9CTUlY4Da0jKKV3G2Q,"Putting Boo Back - From ""Monsters, Inc.""/Score",0,3HQyFCFFfJO3KKBlUfZsyW,Randy Newman,59,190322
3QUO7Q76LvfbZLtI6R9fXj,True to Your Heart,12,2YFBOR9KIxC6WqHclkj9Yq,Keke Palmer,53,611134
79loX0iQsxm3yLssN22eNL,"I Know This Story - From ""The Princess and the Frog""/Score",0,3HQyFCFFfJO3KKBlUfZsyW,Randy Newman,59,190322
5QKWQr9MFHWTek0FvWkT3F,Love's First Kiss(Finale) - Score,0,5HxxQWbYtQSFMKTjx9LPtZ,Frank Churchill,36,5463
77ltWp9xNbfhldXx3IEqVx,Kiss the Girl,42,2ddxtfC0oS8LoktXUHE7YL,Ashley Tisdale,52,1189725
2ybG7j6iMJ6cbbDwqKyvc1,For the First Time in Forever - Instrumental Karaoke,37,3CneYb5exy4KOtvCCrozDD,Kristen Anderson-Lopez,48,12390
5fAuqv86Nu4AGkw3jaIZjF,Sunnyside,6,3HQyFCFFfJO3KKBlUfZsyW,Randy Newman,59,190322
4rlWtsOCfxD8u1aCbbaHHp,Life Is A Highway,0,0a1gHP0HAqALbEyxaD5Ngn,Rascal Flatts,68,3362327
493UGZSQfCHTZR8XGh8eJd,Little Wooden Head,28,7aXWrnm0b8kKzTTgzublaZ,Leigh Harline,34,2935
7G061Oqw7NXFr1NDTpXoI4,"Happy Working Song - From ""Enchanted"" / Soundtrack Version",59,1gkcZQArk5rV8uBwG8y5FX,Amy Adams,53,17978
7mmB3hzmswPL0pbjZvzgMu,"Only An Act of True Love - From ""Frozen""/Score",42,1GjWNGbMtHDQ7CNYf2d7cw,Christophe Beck,56,24841
1SZ3qG9weyGkrkAx0KdIOM,High School Musical,22,2gUMs9PE8XZVQyzCDqaYmW,High School Musical Cast,61,1278091
4jadyA9N53rvVjy6KjKAgT,Pay Attention / In a World of My Own,36,762gpacQ6WcT75zlkrc3Ls,Kathryn Beaumont,39,2546
