track_id,track_name,track_popularity,artist_id,artist_name,artist_popularity,artist_followers
7jx4sK4oJwodNYECPDuW9M,Story Of My Life,29,4L7TL4CnvDR3iZQuVy6ESm,John Tartaglia,38,3583
0D7u8H8myGIBQ3mXRBMHuy,My Favorite Things (Reprise),0,5RdqZVi36tpDPYNPw8jJbO,Julie Andrews,56,106909
57yfmPoMfWljcEl3qI1ADp,Over at the Frankenstein Place,50,0aIOdrjH5s3hJqxmKoAEUg,Richard O'Brien,51,11395
0bTnB8YDYijhQbSWwpQYDU,"Let It Go - From ""Frozen / Single Version",45,6S2OmqARrzebs0tKUEyXyp,Demi Lovato,79,23654521
7vORhZg2DUYSJnQezoEZ3K,Epiphany,42,3OsHwkxpSIEqqmYoQxZTT5,Johnny Depp,47,109306
4z5quQbUggOqCszOEaB1sJ,I Believe In You,22,2YD3t3MBtQo16C8FrEYVh3,Daniel Radcliffe,30,13250
2lH6RlA7NA2CcTfyEsONTc,Tango: Maureen,46,00BueEoowSUVGZoCR5yIRL,Tracie Thoms,46,2115
68CJ6EJXhbmUOwkOk74w6N,West Side Story: Act I: Prologue,34,2LmyJyCF5V1eQyvHgJNbTn,Leonard Bernstein,60,178956
6MhMvtU5BxMzUQRrIDtKUe,Benjamin Calypso,0,4aP1lp10BRYZO658B2NwkG,Andrew Lloyd Webber,62,259516
49jOA8mPbaJTDV9qn56pDF,The Telephone Song - Original London Cast Recording/1989,0,2OqTX6uyzll0y3ydeccZGR,Claude-Michel Schönberg,35,5815
6N6mcIhmjN58QhUuMq47m1,"Step In Time - From ""Mary Poppins""/Soundtrack Version",42,6XIT5sGHOtxVgqtSnMCYZ6,Dick Van Dyke,49,27979
4Odr8ViOk7wZrPlJyIL15X,Suppertime,0,56E5XajgEQr7pQNK4C10RF,Soundtrack/Cast Album,40,18633
6O5QHpMKxrKOwr4Wsx004o,Joseph All The Time,0,4aP1lp10BRYZO658B2NwkG,Andrew Lloyd Webber,62,259516
59NBYwOTyhYhaYZLiGNIE8,Eddie,46,0eUW8ZPQ0jjnoTAQz9HtQH,Johnathan Adams,28,847
0bGvJAUEKasybHikPdMIRW,"Sunrise, Sunset",40,3dRfiJ2650SZu6GbydcHNb,John Williams,75,1173792
3A7C909LqLHKAtKHT0cKYN,"Supercalifragilisticexpialidocious - From ""Mary Poppins""/Soundtrack Version",36,5RdqZVi36tpDPYNPw8jJbO,Julie Andrews,56,106909
0fK5PDPqD2ogaNCjouXp6B,Beauty School Dropout - From “Grease” Soundtrack,0,5zNOI87gG4RttFmYAZWaxQ,Frankie Avalon,43,138406
11cNYPovYdoJdlRVnQo1Mi,Nowadays (Roxie),38,4ZYtO7K6tpQGNgoRRseDOg,Renée Zellweger,42,13584
2uJcorJzvj4y6sUFtC0EOq,Family,33,7LnaAXbDVIL75IVPnndf7w,Jamie Foxx,68,1033514
0yEJBG0BW0DuQjXEEMIm0A,Who I'd Be,33,6gWnjLkwQfuzdQsOP6ZJMM,Daniel Breaker,39,1666
6lRX6cXcn6dLQZsKbp57eR,Jacob In Egypt,0,4aP1lp10BRYZO658B2NwkG,Andrew Lloyd Webber,62,259516
1iiLKrKZJnXx0VNemPwLXg,Javert's Suicide,23,3YBIrJozn8fop4UYIt7wcV,Russell Crowe,42,12568
2rzU1GJ7WmlQMKu4s1PkIT,"Puttin' On The Ritz - From ""Young Frankenstein"" Soundtrack",29,4sZw3BLoQ9SniX4mcoh80b,Roger Bart,48,9490
1UmIWsuzcitp1VhsEKviJZ,"Your Song - From ""Moulin Rouge"" Soundtrack",53,105Paee9vmV5rfLSG652e1,Ewan McGregor,53,34040
2UbI3ko3S2aHJtpa9HARDz,What's This I Find - Original London Cast Recording/1989,0,2OqTX6uyzll0y3ydeccZGR,Claude-Michel Schönberg,35,5815
0jlEX3qO62m3eEWODg3WLH,Legally Blonde,0,3HfGekNeA7D6kO5Yz1Pyjw,Original Cast Recording,32,24922
4H4JUAZoypQ5IKTeA5prgs,Little People,0,7EzZtsaDuv0EecScnO7wrh,Les Misérables-Original London Cast,24,11116
4lPngl9pJ6ecbvuuBL2v5t,Born To Boogie - From 'Billy Elliot The Musical',0,3PhoLpVuITZKcymswpck5b,Elton John,84,10461440
2KCWKdVZdRXcjokjKoTGeM,Champagne,0,6BrRyZRuy3RTzJjAXTc7Ts,In The Heights (Original Cast Recording),0,12319
1Qg27064zgcyaB78AgwZ4i,The Worst Pies in London,44,7gX22Ua3mEH2KXTCpIfoOP,Helena Bonham Carter,46,9081
6DUe3XqMPk2OMsT3QQfcVE,Little Lotte / The Mirror (Angel Of Music),41,4aP1lp10BRYZO658B2NwkG,Andrew Lloyd Webber,62,259516
0CuA9Q5AVJyA0N3ox8tSOw,The Sacred Bird - Original London Cast Recording/1989,0,2OqTX6uyzll0y3ydeccZGR,Claude-Michel Schönberg,35,5815
5oeh5Ujhbngcjd3bs5LsS9,You Were Meant for Me,10,1mhlGWeiNrWnhJJc2EufYk,Gene Kelly,45,83294
4PhC8QIdq2LcGm6KpXFaVi,West Side Story: Act I: Maria,42,2LmyJyCF5V1eQyvHgJNbTn,Leonard Bernstein,60,178956
2L1x5k7S6ZB1fAtzdGzvmC,Don't Let Me Go,30,6gWnjLkwQfuzdQsOP6ZJMM,Daniel Breaker,39,1666
3Y3rrP26asuQyu0GhjlSsy,Valjean’s Confession,32,5F1aoppMtU3OMiltO8ymJ2,Hugh Jackman,66,570935
3IAKpoMwMFLV73Xt75jjvb,Master of the House,0,0cRX0gc8vmwKmV0RWqCV2L,Les Misérables - 10th Anniversary Concert Cast,17,39340
74t6ZmO6Vzq553l2zRgdhs,Grease,0,3CDKmzJu6uwEGnPLLZffpD,Frankie Valli,61,222874
58b4enZLuwKErQJj1LGjBY,Javert's Suicide,0,0cRX0gc8vmwKmV0RWqCV2L,Les Misérables - 10th Anniversary Concert Cast,17,39340
6Z8py9YdPLhqN7Knd5DK2A,Let's Be Bad (SMASH Cast Version) (feat. Megan Hilty),32,05tTO01wV9Y7U4U1B4xCBK,SMASH Cast,39,56748
2tk597zjB8Kt7Ao7jf5ftu,Take It Like A Man,0,3HfGekNeA7D6kO5Yz1Pyjw,Original Cast Recording,32,24922
0PJkO3FrJgoLV5BUhvPBgn,The Point Of No Return - Live At The Royal Albert Hall/2011,40,4aP1lp10BRYZO658B2NwkG,Andrew Lloyd Webber,62,259516
03m03OVQGPuzt8Rw2r0a7t,Do You Hear The People Sing?,55,68h2f0WXn4zEctSgNYozXx,Aaron Tveit,53,35271
3chZzJjo7RQb2hW7eX5Ix5,This Is the Moment,35,0VO40upO2mrC36RRq3JOvO,Jekyll,20,119
3crAucWAy0jKKmauzgxRMP,If I Didn't Believe In You,0,5ol7Hq695R9m2bT9T3FiQx,Jason Robert Brown,31,21271
7dz2toLYVSh7kiB24urkNV,Science Fiction/Double Feature (Reprise),42,0aIOdrjH5s3hJqxmKoAEUg,Richard O'Brien,51,11395
4Gh8T9BoncwvMlVoyZ67CL,Welcome To Burlesque - Burlesque Original Motion Picture Soundtrack,52,72OaDtakiy6yFqkt4TsiFt,Cher,67,2744192
2X2hiLZQIbHdps7Xpi3lnT,Keep It Gay,16,0LyfQWJT6nXafLPZqxe9Of,Various Artists,0,1669862
01O2sFXHb72XiXRyOFlkI7,Javert's Suicide,37,3YBIrJozn8fop4UYIt7wcV,Russell Crowe,42,12568
4U60I5o2fASz96pqQ0sxIM,Castle On A Cloud,0,2EnzSSPMaRMJRQod7erlhW,Alain Boublil,24,1542
35yaNeLqQuiLtZnDmuxzNy,Love Montage: I Saw Him Once / In My Life / A Heart Full of Love,0,7EzZtsaDuv0EecScnO7wrh,Les Misérables-Original London Cast,24,11116
7FSRqo6WcCBpGbrOkCOiky,Cups - Movie Version,52,6xfqnpe2HnLVUaYXs2F8YS,Anna Kendrick,62,325095
18y1ZP9WCMunAe6QgByGif,The Point Of No Return,38,4aP1lp10BRYZO658B2NwkG,Andrew Lloyd Webber,62,259516
2aXDWWlbLUapMZnYNDErmv,"El Tango De Roxanne - From ""Moulin Rouge"" Soundtrack",58,7K78lVZ8XzkjfRSI7570FF,José Feliciano,69,316492
6klpXs2uAjagnZMFkt4qkl,"I See the Light - From ""Tangled"" / Soundtrack Version",68,2LJxr7Pt3JnP60eLxwbDOu,Mandy Moore,63,667472
3b695A76QZTZLwZxP4bPNj,A Part Of That,0,5ol7Hq695R9m2bT9T3FiQx,Jason Robert Brown,31,21271
3GV4XBla6RrJ4WMqlhzd3u,"Hopelessly Devoted To You - From ""Grease"" Original Motion Picture Soundtrack",0,4BoRxUdrcgbbq1rxJvvhg9,Olivia Newton-John,68,1244816
2xLLwfYb4WxJdd7XIVHpy5,Entrance Of Hedy La Rue,13,7AVkOc9oTOz3drduckhKWh,John Larroquette,17,585
7lhe6C0hQZtIIRybv5Nthu,A Heart Full of Love,0,0cRX0gc8vmwKmV0RWqCV2L,Les Misérables - 10th Anniversary Concert Cast,17,39340
1D14PtAZlLWiBvxqngjrYp,Seize the Day,42,1LixgO7iYYxlco9KysaeeF,Newsies Ensemble,33,4602
5iMg31WQw8WdCHrvYWhloq,Today 4 U,43,5jpma87NOuRoh5FMf0CW5I,Jesse L. Martin,47,1634
0tXq1ob3ysGZN2oK1abtyp,Lifetime - Remastered 2021,51,2AOt5htsbtyaHd5Eq3kl3j,Maxwell,57,1543624
1DTRyqSQ6CfDs46Ft9vUpR,Mary Go Round,44,3UVRliakQfa1pMWIsNuiZ8,Musiq Soulchild,58,1041187
22x73BTJpIkciL7605zZ66,Ain't Too Proud To Beg,0,3RwQ26hR2tJtA8F9p2n7jG,The Temptations,66,2556893
4UpUrrq8XmES44YAjlcUuP,God Is Love,0,3koiLjNrgRTNbOwViDipeA,Marvin Gaye,72,4774087
7tHs9ib3XPxpXrsQIX0PNP,Sweet Baby,0,4ylR3zwA0zaapAu94fktwa,Macy Gray,59,603522
3Jc0ABqhf9yMLn8bbAdmKX,Wake Me Up - Acoustic,0,0id62QV2SZZfvBn9xpmuCl,Aloe Blacc,65,689378
6SaOWdixuJbg010zPmwjOw,The Payback,0,7GaxyUddsPok8BuhxN6OUW,James Brown,62,1973199
2806jBTs12WAfzFImSxJzL,Up on the Roof,46,1FqqOl9itIUpXr4jZPIVoT,The Drifters,59,444969
0cIoSMR8kFaJHF8eGgHBHs,Little Bit of Feel Good,41,6ASGmWCYupa0CXGtsDdYSI,Jamie Lidell,45,78556
69AnCbVCuJCwblxI5EHz27,If You Really Love Me,0,7guDJrEfX3qb6FEbdPA5qi,Stevie Wonder,75,5879466
