track_id,track_name,track_popularity,artist_id,artist_name,artist_popularity,artist_followers
0S674qD7nVFL0L7pHs6wUO,Over It,53,7iWiAD5LLKyiox2grgfmUT,Bullet For My Valentine,66,2622470
5YBVDvTSSSiqv7KZDeUlXA,Renegades Of Funk,66,2d0hyoQ5ynDBnkvAbJKORj,Rage Against The Machine,70,5152207
1wo3UYTeizJHkwYIuLuBPF,Champagne Supernova - Remastered,64,2DaxqgrOhkeH0fpeiQq2f4,Oasis,75,7964681
6c9xVWbPeVPgrmWTYYeMTr,Alone,57,3Uobr6LgQpBbk6k4QGAb3V,I Prevail,69,1068257
5tYqrn7cItYhDGDLHt8XuH,Throne,1,1Ffb6ejR6Fe5IamqA5oRUF,Bring Me The Horizon,76,4523448
06k5ZWQoJ44zNYlb49zBjc,Over and Over and Over,40,4FZ3j1oH43e7cukCALsCwf,Jack White,57,1276982
7HrzErXq3TsKOY1gmdIShB,The River,66,3eqjTLE0HfPfh78zjh6TqT,Bruce Springsteen,76,5168178
7LZyhNjhyXj27iEXUYQYHo,Bad Company (Remastered Album Version),0,5AEG63ajney2BoDXi0Vb84,Bad Company,57,938122
5KpYYRnknZ4rKOk6NYLEjZ,By The Grace Of God,46,1lsXuaLnHnfL7GoJXKkUtH,The Hellacopters,45,109711
5pQYjzkALsgYOcFTC8DMmU,Sad But True,0,2ye2Wgw4gimLv2eAKyk1NB,Metallica,81,22855587
7kF1iPJTj3VFJX9XokQ80F,Slither,64,7CHilrn81OdYjkh4uSVnYM,Velvet Revolver,54,1341105
57gJ6kVr4Pcg21uEpE1V4M,2-4-6-8 Motorway,0,57YVY9QP1mhqc51WqHln0e,Tom Robinson Band,38,26897
30ngg6jCMqOBcvj5fLgfBe,Flying Without Wings,0,5Z1CCuBsyhEHngq3U5IraY,Westlife,69,3311132
11EX5yhxr9Ihl3IN1asrfK,Need You Now,71,32WkQRZEVKSzVAAYqukAEA,Lady A,67,3653888
4FDVnEP4xp3v9uzmbUKyIE,Tomorrow,44,1HO6dUh3pea34OKnmsmjQx,Charles Strouse,40,1964
2VC56eybNyq2O2ahMgS6JT,Seasons of Love B,40,4vLVxKPowMj14Ou1NNUxuc,Cast Of The Motion Picture Rent,41,8277
6zNyJU7iy5Ay3u1mHOPGMG,Why Can't the English? - Voice,21,5VwYRRqpPGLUt7CVv1p7k8,Wilfrid Hyde-White,16,108
5aNagthlHAudbDZozQMjYP,Stick to the Status Quo,56,2gUMs9PE8XZVQyzCDqaYmW,High School Musical Cast,61,1278091
7CzMI1ABqI21n9ZO3ZblRz,As We Stumble Along,0,3HfGekNeA7D6kO5Yz1Pyjw,Original Cast Recording,32,24922
1fhUU4KLTZlXEclKAhIlLw,The Old Gumbie Cat,0,4aP1lp10BRYZO658B2NwkG,Andrew Lloyd Webber,62,259516
0kCqltQt1iwfsQDcOwaXeu,Hello!,0,0GxSAKOw8AV0JsEQ0HYY4b,Andrew Rannells,50,9271
2xL8gxkmLGMotyYeNXrou5,Aftershocks,0,64sJUOKAnROFdxjvpGxvl5,Jennifer Damiano,36,3383
4X4ZHPOgp5DLh3tYZD5YYU,Pretty Women,42,3OsHwkxpSIEqqmYoQxZTT5,Johnny Depp,47,109306
6Bp80mBzCSf3XAy31Qo7fA,One Song Glory,46,0bvwPCit9Yh0yVdLKGnXRi,Adam Pascal,49,16666
6qvtiA4wQQliK6K7oRdovk,Green Eyes,48,7IfculRW2WXyzNQ8djX8WX,Erykah Badu,65,2495527
5NGcTyu5c4o5OQN2qDHMuq,Your Easy Lovin' Ain't Pleasin' Nothin',38,4d53BMrRlQkrQMz5d59f2O,Mayer Hawthorne,54,271819
5z4aJcyp0JOtoFquAPfor2,I Got The... - 2006 Remastered Version,0,5CzlICF8GCY0pRC82MKrhX,Labi Siffre,50,91822
444P4wvSDa0SD5HE4YGx9B,Come Get It Bae,0,2RdwBSPQiwcmiDo9kixcl8,Pharrell Williams,80,4077572
2afCBiru10AFckfOa49wIa,You & I,77,4AK6F7OLvEQ5QYCBNiQWHq,One Direction,84,28271703
1nInOsHbtotAmEOQhtvnzP,Stronger (What Doesn't Kill You),74,3BmGtnKgCSGYIUhmivXKWX,Kelly Clarkson,77,9308237
3zMvotMEQK3xvH01vA9wAP,Too Long,53,4tZwfgrHOc3mvqYlEYSvVi,Daft Punk,80,9029109
2pjzKWF1zWfOKxommoN9se,Counting Down The Days - Cascada Radio Edit,0,5nkYRuiIHg2xXHFC8bfosJ,ItaloBrothers,62,397333
7LL40F6YdZgeiQ6en1c7Lk,Robot Rock,57,4tZwfgrHOc3mvqYlEYSvVi,Daft Punk,80,9029109
2gy0DfPzd5wpEV6569k3Fr,Narcotic - Money G Radio Edit,0,1wNmJCRRNn8WpJrRSTKKqT,DJ Gollum,60,52594
5ZaR3CHzHjiyDBIT3vkqHp,Torted,0,0rasA5Z5h1ITtHelCpfu9R,Paul Kalkbrenner,61,1098447
5WtjTfyqgeDlIwmuWZPArU,Red Skies - Album Mix,18,5GxyeQagayzZOg4UwffQlD,Chicane,56,141647
2gDQyDEjVuenXSvPi0HwLU,Burana,4,1YuNQvsvOsMBm0ahbxB8qM,Orjan Nilsen,46,142667
515iZYN6rXjJpueUSVA9pH,Iguana - Megavoices Mix,0,0MNSDAOCHF7f2ZfAYxZ9bp,Mauro Picotto,49,67393
05VDtCZToLqLBAREKDtp9M,Anywhere But Here - Extended Mix,8,1YuNQvsvOsMBm0ahbxB8qM,Orjan Nilsen,46,142667
43TxY9bYSyZ4QRPA0UJddL,Monkey Wrench,49,7jy3rLJdDQY21OgRLCZ9sD,Foo Fighters,76,10391287
2xXaSJNH5LfCXz5FHhnoSg,Gasoline,0,4tKUoNubW02udXOh7SLtXV,Alpine,34,70971
5dV1khHPHmIb9ThInT5VQ3,Do You Want It All ?,0,536BYVgOnRky0xjsPT96zl,Two Door Cinema Club,67,2211806
5lF3QADoOib1P028Dj0hbn,Flaws,33,7EQ0qTo7fWT7DPxmxtSYEc,Bastille,74,5194201
3lRqUX9eyaCiZ7nEbYRLfw,Crazy Mama,24,06nsZ3qSOYZ2hPVIMcr1IN,J.J. Cale,62,667710
3ghXwIS6cr3P5InauKlqFy,These Days,40,7mnBLXK823vNxN3UWB7Gfz,The Black Keys,69,3768862
5oO3YS9UhwDpD9z7jygQ8E,Drowning On Dry Land,10,5aygfDCEaX5KTZOxSCpT9o,Albert King,50,393039
6s57NVutjlmejmjTJr3Sj0,(It's Not War) Just the End of Love,35,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,54,608246
695D3IeuIXeUHX2RUlnfQp,Wild Thing (Re-Recorded),0,57xdnSVt4ahJCIXYLieQ25,The Troggs,50,254406
1e8K0unvq6bS23MgNhEqnd,"Three Romances for Violin & Piano, Op. 22: III. Leidenschaftlich schnell",0,2yzaWNFV3cxmcRZtwtr5WC,Clara Schumann,46,23472
69j0KoPJuwpnbGWrfn7Yll,Picture (feat. Sheryl Crow),68,7dOBabd5O4CvKrg4iriHTM,Kid Rock,65,2214366
2qHGDQmfxScbqf0BAwakKI,Happy People,40,3CygdxquGHurS7f9LjNLkv,Little Big Town,65,2576522
3I74lFPU8RE17EIfYz351J,The Ones That Like Me,53,5q8HGNo0BjLWaTAhRtbwxa,Brantley Gilbert,66,2714271
1CyanrHZ0R07Yp8Nwq92F6,All Eyes On Us,0,4BANbHDs1IluagTx5eRW2P,Jon Langston,56,324622
7fCYf72AG7AdiEWv3wa0jV,There’s A Girl,0,1YSoHvvSAY0oOJW7VxJx3M,Trent Harmon,34,52430
0lQJBl9YEsoMtE8D4yTE9g,From the Ground Up,64,7z5WFjZAIYejWy0NI5lv4T,Dan + Shay,72,2792020
6AxCr5G75R5rqyNCYWVpTo,Higher,61,6MF9fzBmfXghAz953czmBC,Taio Cruz,68,2170871
12HgZnRqGPwIZJD0gPsUor,Breathing,55,07YZf4WDAMNwqr4jfgOZ8y,Jason Derulo,79,11615458
6sPTRqvvCcXAvQgjq8tc8T,Love You Inside Out - 2009 Remastered Version,0,1LZEQNv7sE11VDY3SdxQeN,Bee Gees,75,6232671
2NlinhfwSkHUeYkr8ZAhL7,What'cha Wanna Do,32,5T60shnsXD8hlLRDsbvFoO,George Bruns,41,18164
2JqVgyceHY3E2OVFjwEeCf,"Skirmish - From ""Pocahontas""/Score",35,5sy77gt4bfsLcSQ8GIe4ZZ,Alan Menken,59,101554
1X3KpJAP3KRLr77EqAXDmg,Circle of Life,0,3PhoLpVuITZKcymswpck5b,Elton John,84,10461440
5JcwTJ0FgALrO23g9aiAhn,Clock Sequence,25,7aXWrnm0b8kKzTTgzublaZ,Leigh Harline,34,2935
1Ft6KgjMR7TSVkryV7gq8n,Stranger,45,5he5w2lnU9x7JFhnwcekXX,Skrillex,74,8001312
1c35oVynBuaFs99MNGUOUj,Coast Is Clear,43,5he5w2lnU9x7JFhnwcekXX,Skrillex,74,8001312
7hUDItdFd28Kvq0mAuoZ30,Rough - Brown and Gammon Remix,16,1YYJxpOXYk1z1WtqdeLMkn,Habstrakt,53,110502
4U0jhWen1XeACC8AmMIcro,Crazy,20,4HBMToZ4yMR07eiK9IxtjK,Klaypex,34,66208
