track_id,track_name,track_popularity,artist_id,artist_name,artist_popularity,artist_followers
0u8ekDfiPVBsju2LBLvDvI,You Know I'm No Good,0,6Q192DXotxtaysaqNPy5yR,Amy Winehouse,74,8147644
1HbcclMpw0q2WDWpdGCKdS,Tenerife Sea,67,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,90,105492653
3gYr4NDoTEOUsHzxfttYPK,Perhaps Vampires Is A Bit Strong But…,0,7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,87,17060943
7aR1QwbQa26sjDXiVMLik4,(I Can't Help) Falling In Love With You,48,69MEO1AADKg1IZrq2XLzo5,UB40,67,2094836
6El7EzBXlHmaC9bnhCtw9Y,This Modern Love,47,3MM8mtgFzaEJsqbjZBSsHJ,Bloc Party,60,1046450
56cQwIA14AQRdyWsu2Abdb,How We Do (Party),33,5CCwRZC6euC8Odo6y9X8jr,Rita Ora,72,7736362
2Uab83g0cf6PKsbuBqv6gF,It's My Life,26,3ICflSq6ZgYAIrm2CTkfVP,The Animals,63,2114036
72Dtp8jjytFyg4ryr37Iqi,Quartet for the End of Time,15,6CS9O2pE67oq44GZuBEBuD,Olivier Messiaen,35,42427
4mtxCJw3BUxz6p8CopGNRI,3 Gymnopedies (arr. A. Miolin): Gymnopedie No. 1,35,0BNlCKQPbiGIRTVnzKfJgy,Anders Miolin,35,1920
7bYwm4LQaOsardfDdbVZg6,Six Etudes for Piano - q = 96,36,69lxxQvsfAIoQbB20bEPFC,Philip Glass,60,549476
5mTcBl0HXShCJuMV0hXbo6,Loretto,18,3NkEUEwXXgy5IQixHpsHQ9,Rachel Grimes,35,16409
3hiuAbARNcPiVeTqvRFeuj,"Kinderszenen (Scenes of Childhood), Op. 15: VII. Traumerei (Dreaming)",18,2UqjDAXnDxejEyE0CzfUrZ,Robert Schumann,64,491365
5a0kmXboO0YnA8TAA7pYSm,Water from the Same Source,0,0sXLPUQAB1hir58hoQnxZa,Rachel's,29,17977
6O7Et1ArYoS9nOKwRjK3Oq,"Main Theme (From ""Schindler's List"")",16,0hIG9FXgjQxT8fKaYceFbA,Itzhak Perlman,59,128331
