track_id,track_name,track_popularity,artist_id,artist_name,artist_popularity,artist_followers
2hqsHsQ1DbjLSron7a0qoU,Fierce,0,2UQxI0DtxJHIRW12XZRnev,Dodge,9,3057
7LWH4HL1orhf9eqHSdli2N,Rain (feat. Sara Kay),26,4HBMToZ4yMR07eiK9IxtjK,Klaypex,34,66208
0FXsG6FLVIgOZfoymG91HD,Born Slippy (Nuxx),0,1PXHzxRDiLnjqNrRn2Xbsa,Underworld,55,525341
37YWwmlRl1GonSwjRuOiEq,Aerodynamic - Daft Punk Remix,50,4tZwfgrHOc3mvqYlEYSvVi,Daft Punk,80,9029109
3Zi1kQ55uBPJPeobTVwKMV,Am I Missing,0,4ERtgeBbWRkFzIz6LaFCeY,Dashboard Confessional,56,557577
79oQb66jALYYKX1hn4qs4p,I Slept With Someone In Fall Out Boy And All I Got Was This Stupid Song Written About Me,52,4UXqAaa6dQYAk18Lv7PEgX,Fall Out Boy,77,9643381
5oUUM4huSWoMF6mSvas7em,Discovering the Waterfront,0,1Tsag5J854qxeOo2apszug,Silverstein,58,633029
6mCjOSXkABONouTVa6PQOy,Tell That Mick He Just Made My List of Things to Do Today,48,4UXqAaa6dQYAk18Lv7PEgX,Fall Out Boy,77,9643381
1GC5vddt7fLU5B93XUL9NX,We Found Each Other In The Dark,0,74gcBzlQza1bSfob90yRhR,City and Colour,58,815218
0irVQbi7cWJLdftzcdoT3t,Into The Fog,0,0gNQpVaXuMGdwwm6l6AjZ0,Jens Carelius,14,1072
3ngVW7bh73z1kcxSHW0JvE,Look At What the Light Did Now,0,0Z6hyoqGpchajBS8Gt3c0l,Little Wings,29,19360
2D2RWfLX44bnObQnYefOUi,Om Nashi Me,0,7giUHu5pv6YTZgSkxxCcgh,Edward Sharpe & The Magnetic Zeros,61,1008584
5SjBA3jRwT50rY72LyRDJV,C'est La Mort,0,6J7rw7NELJUCThPbAfyLIE,The Civil Wars,57,801933
29jY20v77XOxNtoIBtW0U0,Molly's Lips - BBC John Peel Session 1990,0,6olE6TJLqED3rqDCT0FyPh,Nirvana,80,16361694
1uwtUD28aKt2wcZaxWQzn4,665,0,5xUf6j4upBrXZPg6AI4MRK,Soundgarden,66,3754907
1TDk2Jmi4dVZhm2dum3Jim,Cochise,65,2ziB7fzrXBoh1HUPS6sVFn,Audioslave,67,3942276
3K2YKboOTnzSokPEAZKjbX,Set It Off,47,2ziB7fzrXBoh1HUPS6sVFn,Audioslave,67,3942276
5g1gAVk9YsWjJHBya5zM77,Shame In You,46,64tNsm6TnZe2zpcMVMOoHL,Alice In Chains,70,4227087
36G3zzyPpLD7JQ405TholO,Intro - From The Muddy Banks Of The Wishkah,0,6olE6TJLqED3rqDCT0FyPh,Nirvana,80,16361694
4GiVcDqNQI0fc0yYuRGH9m,Inside Out,67,4Eqd24yS5YcxI8b6Xfuwr8,Eve 6,52,387908
5zYoaHjRlIEAK2jJJzHkmO,Plateau,0,6olE6TJLqED3rqDCT0FyPh,Nirvana,80,16361694
739QGpc9KA9NJLaaxTYm0L,Non-State Actor,0,5xUf6j4upBrXZPg6AI4MRK,Soundgarden,66,3754907
5maiP9UMnTSgoxPX8X3bdz,Na Na,61,2iojnBLj0qIMiKPvVhLnsH,Trey Songz,69,6928843
6I6NX6tjGsxFAsIfGzY9lJ,Deja Vu,71,6l3HvQ5sa6mXTsMTB19rO5,J. Cole,85,18435617
0cSJGFChou7M6u2ju9SWN1,Microphone Fiend,48,6jHG1YQkqgojdEzerwvrVv,Eric B. & Rakim,52,589105
1dp7s4m64QeHr5kSGYtaOL,Arkadia - Original Mix,0,47BEc2RoW53owMyxacXWdV,Yves V,61,277332
6MFDgYgxEE42SEFdLLin17,We're All No One,0,4j5KBTO4tk7up54ZirNGvK,NERVO,55,743744
1HM0M3XPMKfCqaP99U0iKm,Shave It (Tommy Trash Remix),0,2qxJFvFYMEDqd7ui6kSAcq,Zedd,74,5846564
1w0mBplHPU8Sbv2C8mqGOl,Holy Mountain,0,7sjttK1WcZeyLPn3IsQ62L,Noel Gallagher's High Flying Birds,57,793312
4QF8w44G6fU4VNxQJK1OJn,King of a One Horse Town,49,6YWdHD3R863Apw1hkx3BwC,Dan Auerbach,55,328012
5sn5E8HsUitOsC70O26l4i,"New York, New York",37,4F7Q5NV6h5TSwCainz8S5A,Duke Ellington,57,797124
2yUwuEwgS6WyIf2YanF8Ax,I Can't Get Started,0,05E3NBxNMdnrPtxF9oraJm,Lester Young,52,127435
3FbO0WvnrVYoL5ygCbUnds,나의 낡은 오렌지나무 (bonus track),0,5i8AqrrtbwtPqzkavePQy1,lalasweet,14,6450
2IYunmmHBVDeqmP63GQ5WF,지워버릴래,0,6u8BBooK8oxksQjWlfmiOr,루앤,1,98
1B5pOJbHjKFEs7zrembCuo,Kiss,0,7x2TQ2hsCj1I1eAWpgPlZF,Yoon Han,18,2695
7FnHUsFRTMg8VYteFKj3xL,Machika,56,1vyhD5VmyZ7KMfW5gqLgo5,J Balvin,87,35884336
5oJNIP34E9aE7rAKpGqyZp,La del Vestido Rojo,52,0wNzx85rLgKy0OXYhpCItV,Acapulco Tropical,50,308413
2Ds474qqtyqLLchiomhcqn,"Verdi: Aida, Act 2: ""Gloria all'Egitto, ad Iside"" (Coro)",24,1JOQXgYdQV2yfrhewqx96o,Giuseppe Verdi,61,559830
4yIjUvuxk45zHa34O099gw,La traviata: Act I: Si ridesta in ciel l'aurora,4,1JOQXgYdQV2yfrhewqx96o,Giuseppe Verdi,61,559830
1p4IUHqQJx2Vqu39OpcxOd,Gianni Schicchi: O mio babbino caro,12,0OzxPXyowUEQ532c9AmHUR,Giacomo Puccini,60,393189
5j7yurYTbYeQNXUYt7HMIh,"Don Giovanni: Don Giovanni, Act I - ""Non Sperar, Se Non M'Uccidi"" (Leporello)",0,78v7fez5lWN5U32cMtAchl,RAI Symphony Orchestra & Chorus of Rome,3,163
