track_id,track_name,track_popularity,artist_id,artist_name,artist_popularity,artist_followers
3gzKpuYIOVGnu5zPCFP9kO,The Letter,0,3PhoLpVuITZKcymswpck5b,Elton John,84,10461440
5covTs92HnHJwAWrXF7l14,"Fixer Upper - From ""Frozen""/Soundtrack Version",59,5FghcZFWriEQFftyizgKEU,Maia Wilson,42,1115
5Je0PcZSDbzvIj6ePxgfrl,Poor Thing,39,3OsHwkxpSIEqqmYoQxZTT5,Johnny Depp,47,109306
4tO0enUe9YuNvufZN3GKVC,The Final Battle,31,68h2f0WXn4zEctSgNYozXx,Aaron Tveit,53,35271
0n1I8KDjS2HYeESQo4zPry,Carrying the Banner,38,1LixgO7iYYxlco9KysaeeF,Newsies Ensemble,33,4602
5ZsSFSQQkhQLFXObRxSIR4,Cooties,0,0FwVERzNvlDZP73cqbliBd,Aimee Allen,21,4049
1DcloAJTQL7LRfY7zDPb7u,Prologue: What Have I Done?,0,7EzZtsaDuv0EecScnO7wrh,Les Misérables-Original London Cast,24,11116
1vzrlknOYpj3eTjmJolums,Climb Ev'ry Mountain (Reprise),0,0hBuRTye7O9COtl3BV9P31,Chorus & Orchestra,4,412
5TZmPN0Ggqv9BRW3DH7am6,Angel of Music - Single Album Version,0,4aP1lp10BRYZO658B2NwkG,Andrew Lloyd Webber,62,259516
1fT2s0WsA8KDSPOdnPa7Tb,Springtime for Hitler - Part I,15,0LyfQWJT6nXafLPZqxe9Of,Various Artists,0,1669862
14RmMavEwF9KM9Xw5IPWVe,Look At Me I'm Sandra Dee - From “Grease” Soundtrack / Reprise,0,4BoRxUdrcgbbq1rxJvvhg9,Olivia Newton-John,68,1244816
3bRHPkiV43QCgzAJ5IuV65,Look Down,42,5F1aoppMtU3OMiltO8ymJ2,Hugh Jackman,66,570935
7BYVb8ueEqGvcnPJWXihSt,"No Good Deed - From ""Wicked"" Original Broadway Cast Recording/2003",41,7daPb40K64rRtF36wd3ZOk,Stephen Schwartz,47,10939
6ChuZ2vDoFkC0sp2wv8jG4,I Believe In You (Reprise),16,6FyQbvzBZlMmCliciKIufF,Christopher J. Hanke,13,499
7kiimUtUHJAd8icrE2AGg6,Shoo-Be-Doo-Be-Doo-Da-Day,0,7guDJrEfX3qb6FEbdPA5qi,Stevie Wonder,75,5879466
0ZmQwyyJNR4nLPwhotSopI,P.D.A. (We Just Don't Care),0,5y2Xq6xcjJb2jVM54GHK3t,John Legend,77,6311563
6UwnvWfqxjGv696ukUD7zF,You Ought To Be With Me,0,3dkbV4qihUeMsqN4vBGg93,Al Green,64,1719744
1yWC5n9Op9AioNE78907M2,Sure Hope You Mean It,30,6g0Wah2YFtb1rFgKhUktlo,Raphael Saadiq,53,516143
2jJulR1CTEuHsXpS6bGDou,Just Ain't Gonna Work Out,51,4d53BMrRlQkrQMz5d59f2O,Mayer Hawthorne,54,271819
2P42mn8y5OCL8iBD8n3s8e,(Your Love Keeps Lifting Me) Higher and Higher,0,4VnomLtKTm9Ahe1tZfmZju,Jackie Wilson,58,396133
5dTrfP8uUjHyjO23PxjHi2,A Change Is Gonna Come,32,60df5JBRRPcnSpsIMxxwQm,Otis Redding,69,2009315
4PzymFzBQcRfYF4c8Ud1HB,Stepping Stone,0,37NqXwtb6nIEqRt4EJSoIO,Duffy,59,898323
7m8PDR3PRg5lPhWMdYrktc,Trouble Sleeping,54,29WzbAQtDnBJF09es0uddn,Corinne Bailey Rae,61,705987
3XVBdLihbNbxUwZosxcGuJ,If I Ain't Got You,80,3DiDSECUqqY1AuBP8qtaIa,Alicia Keys,77,10148025
13mXFvyRyjfIjnag95Rnug,You Are The Sunshine Of My Life,0,7guDJrEfX3qb6FEbdPA5qi,Stevie Wonder,75,5879466
3pVsGhUEBZKFtn0n8zjS0H,Love Don't Live Here Anymore,51,1OxJzMLmR9l5zPLap9OxuO,Rose Royce,50,413763
0f62w1teOSaYgKObtzygaR,Bad Habits - uncut,47,2AOt5htsbtyaHd5Eq3kl3j,Maxwell,57,1543624
6FEB0utrF00CJuK08pKeQ2,Bring It On Home To Me,0,6hnWRPzGGKiapVX1UCdEAC,Sam Cooke,66,1416858
3V5vrRmjNj4MssxW8cEJov,How Sweet It Is (To Be Loved By You),46,3koiLjNrgRTNbOwViDipeA,Marvin Gaye,72,4774087
3sQrBkXrTHt7gi49T5Y4rr,Tears Dry On Their Own,0,6Q192DXotxtaysaqNPy5yR,Amy Winehouse,74,8147644
7oXUyCr1vXNxobBvyt86lC,Look What You Done For Me,0,3dkbV4qihUeMsqN4vBGg93,Al Green,64,1719744
2EiyrT9qY8aSzOZXffkxWK,"I Can’t Help Myself (Sugar Pie, Honey Bunch)",0,7fIvjotigTGWqjIz6EP1i4,Four Tops,62,976438
5Anh8jULgeUgciLHCR25Mk,Like A Star,61,29WzbAQtDnBJF09es0uddn,Corinne Bailey Rae,61,705987
2JdM4xPoCuHrMzOGQrMUBj,Sunny,0,2uNpV18izVIP7DNusoWbT5,Bobby Hebb,50,26672
0rC3zp6AMdcSK19m9pPG8o,My Dearest Darling,0,0iOVhN3tnSvgDbcg25JoJb,Etta James,66,1406458
4i843m1trUtM7odpb4wJuH,Green Lights,0,0id62QV2SZZfvBn9xpmuCl,Aloe Blacc,65,689378
5mBHcJ6yNXyYGLosWkuGqv,Why Can't We Live Together,51,7JLwBH0X2G8tgHceqvOu5B,Timmy Thomas,43,14914
4Q5HmyNvQHlfylzGY7V3Wr,The Rubberband Man,45,5fbhwqYYh4YwUoEs582mq5,The Spinners,58,780877
69m2f2jbcsxvwbA0RlspCU,Untitled (How Does It Feel),0,336vr2M3Va0FjyvB55lJEd,D'Angelo,60,1140416
5GvWrvLIqoHroq7YvO260M,I Keep Forgettin' (Every Time You're Near),63,24hJWbo98sH84tb0nkeaqy,Michael McDonald,54,426494
5tUXQvc0yMQD42799A1mec,Guess Who Loves You More,42,59NO6KX7wQCG7jGdtH1NtL,Raheem DeVaughn,47,481797
7KDAW88XnN1dmO6Nr54YeS,Mary Jane,0,0FrpdcVlJQqibaz5HfBUrL,Rick James,60,1055039
7EnMgmsRHKXSzujfijAANF,Between The Cheats,0,6Q192DXotxtaysaqNPy5yR,Amy Winehouse,74,8147644
5vk9PL1tTyWrQY3TqRq2Rg,Patches,47,7lffJlv0nRl0sIsHDmo0SB,Clarence Carter,48,162258
5q43V1E9zfmZ84Pt6g9g5i,Too Much,0,1XZDVkkNMbRedC3pYZLDqO,The Sweet Vandals,23,9138
