track_id,track_name,track_popularity,artist_id,artist_name,artist_popularity,artist_followers
3D0KEOv5oJv5d9Isjw49aZ,Bratislava - Original Mix,0,6WaIEJY3ejSMUAssXkEKsr,Sergei Shkuroff,0,46
1r6Xp7EiQQ7F63HjbFHNJn,Key to the Highway,45,6PAt558ZEZl0DmdXlnjMgD,Eric Clapton,70,5105679
5ok99sz6qPvmN5VoDIRapn,"Pride & Joy - Live at The Spectrum, Montreal; August 17 1984 (Late Show)",27,5fsDcuclIe8ZiBD5P787K1,Stevie Ray Vaughan,61,2204876
4C6KfxHdNt7x4LaqVa5pkD,That's All Right,33,7dSnChJjb0jdfulJsIijoC,"Arthur ""Big Boy"" Crudup",34,23597
6zPPaxS5sTkV2hiQgf4ym5,Change My Way - Single Version,0,0Wxy5Qka8BN9crcFkiAxSR,Howlin' Wolf,51,466649
5C9tyGpGGXKUElCmzMUWz1,"Let The Good Times Roll - Live At Coconut Grove, Los Angeles/1976",0,5xLSa7l4IV1gsQfhAMvl0U,B.B. King,61,2484777
1FneEQoaS41dMjX76qAVL3,Unbelievable,0,39oSLGo3HkaeYXzUEGgAGQ,EMF,46,57545
31MOjWj3CT3dCQsMV2b8Wu,Blue Monday '88,66,0yNLKJebCb8Aueb54LYya3,New Order,65,1808365
5N8JCYLVX5tekusGbKqZsU,Cornerstone,0,7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,87,17060943
5qWFRThiYrdNTFAkvGnlwc,End Title,42,1csBgT42N4pPPs1HJhxXIK,Thomas Newman,62,210200
4b0XF7CDpJEBAdVHMw7amV,Just Got Started Lovin' You,60,3VStI6m5Ig9FAyUaa0lYAP,James Otto,44,89039
2HjRPTUazr7GjzLnmqdsXi,The Cowboy Rides Away,50,5vngPClqofybhPERIqQMYd,George Strait,72,3492513
7nDLdzyh2IDjL77JBmZTiQ,Make A Little,53,1DTZRmlVZBxx2wRQBtx6yi,Midland,61,237320
1fmi1hOBtH8xfUiWz4LVtE,That's What I Love About Sunday,60,6ktyNEnEukKzskQEiXgCFD,Craig Morgan,55,946204
4gzeYkzuzxuzAUTsGcdjqA,It Won't Be Like This For Long,59,7FY5V3XMwlNBPitEjXowHQ,Darius Rucker,66,2325379
3mSAhPW73pyeKoquI7E8B3,Backwoods,56,30e8DmahrEamvLbFRPdWmk,Justin Moore,63,1639177
3uPLRT7eFWg4qs0TTtqKn7,The Only One Who Gets Me,38,2Hbxyk7qJ22i8wFEqgM3vC,Charles Kelley,41,20146
6fmbKY1teQRfsIqVRlnTsM,Peanut Butter Jelly,46,4sTQVOfp9vEMCemLw50sbu,Galantis,73,3290609
3sFH844FWHnLTgqvYwKlBT,I Want You - Radio Edit,0,4Siyzg8kWayQfPQsPSl6JI,Shermanology,56,31991
0YWUf0FuvbOvAlrOAVaH8S,Keep It Comin' Love,50,3mQBpAOMWYqAZyxtyeo4Lo,KC & The Sunshine Band,63,844622
5t0Pxx2Yy3emqcla0EsINn,Kung Fu Fighting,0,5Pqx4mXYDGIDcg8E5FYjZ8,Carl Douglas,51,26898
27ZCrCrlVwX7LPLl7yAfj4,"Show Us The Way - From ""Brave""/Score",26,1W42coQfIlt6btgqpfJWYQ,Patrick Doyle,56,74925
2MHWcOBA8t6cn0e4iKizKz,Let's Save Woody,19,3HQyFCFFfJO3KKBlUfZsyW,Randy Newman,59,190322
02P60AdunANMp5sHoZVps4,"Winter's Waltz - From ""Frozen""/Score",47,1GjWNGbMtHDQ7CNYf2d7cw,Christophe Beck,56,24841
0sXmZ8u5PN34bHSrXXLXPM,Monstro Awakens,16,7aXWrnm0b8kKzTTgzublaZ,Leigh Harline,34,2935
1F4nERtLQYkecDl0K5EkmS,Ninja Challenge,0,4dvZ0abeUaiHm7Fu9Gj0PQ,Eptic,49,184440
2nRI4aNrPjn8KPSiASKvcv,Sick,0,6SJnjpekgnONgNtxKeMP8m,Dodge & Fuski,44,116222
0vJMw25Y9dhq5aQtPOWDIR,Heartbreak - Bare Noize Remix,12,7lP0OS529IoZa7snkuvt1E,M'Black,23,2324
2nCIGZvoibjPQBhc1svoEx,Teflon (feat. Kemst) [Datsik & Excision Remix],0,3LlZbJ0v0EDXRh0hA4Q8Cz,Kelly Dean,9,1624
3FQxRVTPXNcjrMxnk3d9lJ,Wintermute,1,7xFRQr9lOOIXXUanhSj1S4,Dylan Ettinger,0,357
0qB5jLzJHDyhMTLcTtzSbG,4 Words (To Choke Upon),47,7iWiAD5LLKyiox2grgfmUT,Bullet For My Valentine,66,2622470
7EK6JLIyd9BogXq90KQYmQ,My Eyes Burn,0,5cCgzhFyRJVydeO23BqgLG,Matchbook Romance,42,125611
31U973mnOviVhT13gf1mEj,Pretty Handsome Awkward,0,55VydwMyCuGcavwPuhutPL,The Used,62,1044030
3ouugfdFz6exFXUxu7wRvD,If You Can't Hang,70,3N8Hy6xQnQv1F1XCiyGQqA,Sleeping With Sirens,65,2096928
54BfjdHIZMHBDdsFfop6dH,The Sun,0,4f8kYQBJFE37M8Lw7nuzqW,Ukulele Clan Band,5,3393
4ZX0b5Ry0xKlX5frZIoUzv,For You,31,4I68DE40zAlXmy43djYITL,Tin Sparrow,23,8280
2P44ghy6DBkttap6YzBBZQ,Team,0,4LEiUm1SRbFMgfqnQTwUbQ,Bon Iver,75,3311248
1V7mawuVyy1dq3mINIwBTZ,Gods' Dice,30,1w5Kfo2jwwIPruYS2UWh56,Pearl Jam,73,7858934
1vUQ9c2G2YsZU7dYhAKMhf,"Brother - Live at the Majestic Theatre, Brooklyn, NY - April 1996",51,64tNsm6TnZe2zpcMVMOoHL,Alice In Chains,70,4227087
5mJGLBNJM0GULqAoL5mb9C,Breed,62,6olE6TJLqED3rqDCT0FyPh,Nirvana,80,16361694
0WQcnrsEqrY2e5nexGe3HX,"Walk On Water (feat. A$AP Twelvyy, A$AP Ant, A$AP Nast, A$AP Ferg & Playboi Carti)",58,7yO4IdJjCEPz7YgZMe25iS,A$AP Mob,60,1946252
3zCg6CUmhxHukbUs0nd7ar,La Raza,53,6OxjXk1y4QXXRUJyldFIIG,Kid Frost,40,69702
06FCvd7rrRcF3DdvWH5Isp,LUST.,64,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,88,22093154
7xVLFuuYdAvcTfcP3IG3dS,"Work REMIX (feat. A$AP Rocky, French Montana, Trinidad James & ScHoolboy Q)",69,5dHt1vcEm9qb8fCyLcB3HL,A$AP Ferg,71,3406791
5de7ci7TFqbQ1PFgKAD7MR,"Horses (with PnB Rock, Kodak Black & A Boogie Wit da Hoodie)",61,21WS9wngs9AqFckK7yYJPM,PnB Rock,70,3592167
5CjOiamHFfOx0gtitU1OIq,Young Blood - Tiësto & Hardwell Remix,0,0oeUpvxWsC8bWS6SnpU8b9,The Naked And Famous,56,697135
2CXr5BxDoMju68Pstyctil,Bullet - Original Mix,0,3G1QoWkaZ1CUnTLUb0CqtC,Michael Woods,34,22039
0h4JyG90r0JNM9hFc5EmxJ,What Can We Do (A Deeper Love) (Third Party Remix),0,2o5jDhtHVPhrJdv3cEQ99Z,Tiësto,83,6601401
5El7gaStnnjFyaGKCoYLDV,More (Blasterjaxx Remix),0,53cQZtWDwDJwVCNZlfJ6Qk,Laidback Luke,59,386159
3WeBvX1Zlk6P2ILyYno65d,Last Time - Knife Party Remix,29,2feDdbD5araYcm6JhFHHw7,Labrinth,78,2579808
01OXa5tVuCssU6j8TY7kxr,Words,51,0wz0jO9anccPzH04N7FLBH,Low,53,225998
7wywcX1oHKTVQV1dAxeaXq,Jesse,0,0x4xCoWaOFd3WsKarzaxnW,Frankie Cosmos,56,237342
4Iyo50UoYhuuYORMLrGDci,Weird Fishes/ Arpeggi,0,4Z8W4fKeB5YxbusRsdQVPb,Radiohead,79,7580161
5Si2mbeT6nL3ysCIVsYu4R,Lady Day and John Coltrane,0,0kEfub5RzlZOB2zGomqVSU,Gil Scott-Heron,50,281976
5TjJeWwLRZNyyS5NkFuW9v,PEEP SHOW,0,6evmYxFbDSIHilUaYC9MhL,JAURIM,41,58702
