track_id,track_name,track_popularity,artist_id,artist_name,artist_popularity,artist_followers
2JPxMMWWLPz50bLqdfxgjg,Got 2 Know,37,7muzHifhMdnfN1xncRLOqk,Flux Pavilion,56,712371
6qpaTfe6rCl55xEPT4F7Hp,Power Glove,49,2DuJi13MWHjRHrqRUwk8vH,Knife Party,53,895565
7usbPC0r2Scsv768oP5Uma,Blood Red - Original Mix,0,5FWi1mowu6uiU2ZHwr1rby,Feed Me,48,354388
7lP4SLXD1ZWp10huOfGozD,My Eyes,0,4uRYpUQZrNrY5t8tAv3XrD,NERO,55,814847
5q2KGgJV5l4MAnnGIrvKSK,Human After All / Together / One More Time / Music Sounds Better with You,44,4tZwfgrHOc3mvqYlEYSvVi,Daft Punk,80,9029109
6jKS7ztuZcvIpREQrF81xN,Frontier Psychiatrist,0,3C8RpaI3Go0yFF9whvKoED,The Avalanches,57,474626
1DVu4fxfZ4pTGONU2ZBN81,Seamonkey,0,2exkZbmNqMKnT8LRWuxWgy,Moderat,57,634294
1LytkZ67Tquo5A5TyzqVcZ,Seventeen Years,0,57dN52uHvrHOxijzpIgu3E,Ratatat,66,579196
6xzCQrXrn0uOOKBQZK1zsF,Fall Into The Sky,42,2qxJFvFYMEDqd7ui6kSAcq,Zedd,74,5846564
47WNjXohtA1A6gY2zTKZ91,Professional Griefers,50,2CIMQHirSU0MQqyYHq0eOx,deadmau5,67,2757451
6KkzEejF4WXimnpmz8Luf4,Express Yourself (feat. Nicky Da B),0,5fMUXHkw8R8eOP2RNVYEZX,Diplo,78,2511720
4PUAjhaBoC6yRSztUuRxsm,Fifteen,9,4eZebkMFU3xelF8mbZYXyl,Goldroom,44,108455
2DGOkUCSG0uOAnhyvrOz8h,Phantom,0,1gR0gsQYfi6joyO1dlp76N,Justice,57,1082583
49cEMNQXsHOo0dvkWKWI3w,Sunshine,36,6Tyzp9KzpiZ04DABQoedps,Little Dragon,61,639842
1o8lhBn4moGq8HkYYGG4FA,D. Song,44,3Gaqw2nGyE7yM3rcRSzE3U,Yppah,45,65883
2wiRaJG78MwRqBWnDSoO4H,"Congratulations, I Hate You",41,1fnDlUNi67FQtHHqBl4Yfg,Alesana,48,393954
51iSSDPQFolRBhtS9rAbeg,Intermission,42,20JZFwl6HVl6yg8a4H3ZqK,Panic! At The Disco,77,11541794
0xh1Gsl0NF1EcOnLqf0T3T,Fightboat,0,5bCNJ1ICzdnzK0yoCIP2Ip,The World Is A Beautiful Place & I Am No Longer Afraid To Die,38,114082
4dKu1HkVL1xh96F1JfDTrn,Shoulder to the Wheel,45,5gWhlJBlLQGLOgYWO8lwCU,Saves The Day,43,139983
5M9kio8FEFiNKyTDGqksy2,The Bomb Dot Com V2.0,53,3N8Hy6xQnQv1F1XCiyGQqA,Sleeping With Sirens,65,2096928
79rFv44RxuMb70y6sHC14l,The Last Fight,53,7iWiAD5LLKyiox2grgfmUT,Bullet For My Valentine,66,2622470
1oTu5zB1n9G3nioqUL8CTM,Watch Me Bleed,36,3cdos5vq3wSUR8mEvMiqq9,Scary Kids Scaring Kids,44,180378
5RVUQLLjyHp7hwhe9778oD,Radio,10,0XsPWpim5jSh6iKDsD1Vqc,Christie Front Drive,18,11837
0CDoBeiDAnR2wEvn0ejs7Z,Carolyn,0,6O7MpKrY91vlCd4Osi6XKs,Black Veil Brides,62,1767744
5uA4ZpS2DTLwbHpKHlsSqd,My Happy Ending,0,0p4nmQO2msCgU4IF37Wi3j,Avril Lavigne,76,9316708
