track_id,track_name,track_popularity,artist_id,artist_name,artist_popularity,artist_followers
5SBLB7hnQGD2pS6CGrpcA7,4x4=12 - Continuous Mix,0,2CIMQHirSU0MQqyYHq0eOx,deadmau5,67,2757451
69kOkLUCkxIZYexIgSG8rq,Get Lucky (feat. Pharrell Williams & Nile Rodgers),74,4tZwfgrHOc3mvqYlEYSvVi,Daft Punk,80,9029109
4kcBLVepesflQP345wKVeq,No Good (Start the Dance),0,4k1ELeJKT1ISyDv8JivPpB,The Prodigy,64,2135762
7wL42r11vcEhohThbDVz7Y,Unluck,34,53KwLdlmrlCelAZMaLVZqU,James Blake,66,1286941
5cxRbfQWrT4NZ2msbtSx4H,Poor Leno,31,5nPOO9iTcrs9k6yFffPxjH,Röyksopp,62,804508
1xrr9bAS0zfjCXdLKpLJnA,Swoon,0,1GhPHrq36VKCY3ucVaZCfo,The Chemical Brothers,60,1813487
0xIVvRmjztR1AwuHrkhH41,Addicted To You,0,1vCWHaC5f2uS3yhpwWbIA6,Avicii,80,22277533
0ZJowYahILUmpYYW5eFto4,Despicable Dogs,0,1J6xqDysFw6YiQ0vMvIKds,Small Black,44,97570
1YZrtHcSPosCfp0UyBI2G7,8 Bit Superhero - Original Mix,0,5FKchcZpQOkqFvXBj1aCvb,Excision,59,659472
1L0EA6BegmM4KMwTHmSHux,Empathy,53,7K3zpFXBvPcvzhj7zlGJdO,Crystal Castles,68,1341250
3Tm9nh7SiTvBSEHTlKdEq8,Kindred,0,0uCCBpmg6MrPb1KY2msceF,Burial,51,388838
0sl4vCvb4kyAnTDGqN94pb,"Recognizer - From ""TRON: Legacy""/Score",44,4tZwfgrHOc3mvqYlEYSvVi,Daft Punk,80,9029109
3kb38wezoUA8ki5jPYy3t5,Little Secrets,57,7gjAu1qr5C2grXeQFFOGeh,Passion Pit,57,1224723
6Sy9BUbgFse0n0LPA5lwy5,Sandstorm,70,0LhHRmSd1EYM5QdNeNnCoQ,Darude,57,160963
0UPsdEgJx6ypkfFUxD3ZHh,Don't Move,0,1l9d7B8W0IHy3LqWsxP2SH,Phantogram,67,727088
4dh47Rb2MmLjjPVpvLQLG4,Crystal Caverns 1991,0,5wZOrGWdg4hq7KIRMupJdI,Lone,46,87732
5Muk08hnvAKtf0MDHqIq5j,Hold On - Sub Focus Remix,0,4BTcOR2hEQZQQL5AMo5u10,Rusko,45,283118
6D5pfooPP6hi99RaXjkDsP,Summertime Sadness [Lana Del Rey vs. Cedric Gervais] - Cedric Gervais Remix,0,00FQb4jTyendYWaN8pK0wa,Lana Del Rey,88,18922353
0bXpmJyHHYPk6QBFj25bYF,Intro,1,3iOvXCl6edW5Um0fXEBRXy,The xx,65,3833711
1yb35WfP1wdOnSfSGDxWUY,Roman,0,3YklpiasaBYuNuVfKdJ9Mj,Housse de Racket,21,20199
77eJ2jPNaV8MiuQatgmeQ9,The Fall,0,2AcUPzkVWo81vumdzeLLRN,Rhye,61,597313
156oozyC0SdsnMrNnvMQQ1,Omen,0,4k1ELeJKT1ISyDv8JivPpB,The Prodigy,64,2135762
5zG4pMcM2QILFOFL3Y3ZMf,"Revolution (feat. Faustix, Imanos & Kai)",0,5fMUXHkw8R8eOP2RNVYEZX,Diplo,78,2511720
3b4GWSS7QnzRKqH0mEYcFH,The Look,0,54QMjE4toDfiCryzYWCpXX,Metronomy,62,947863
1VWSVt3Q0nGbq2EHe2zJYJ,Pair of Dice (Radio Edit),0,2o5jDhtHVPhrJdv3cEQ99Z,Tiësto,83,6601401
2HZWiTD7HrTjEwGamFq7jI,fame>demise,29,7AzzsLSrHV9darZnK3RSDN,"Woe, Is Me",41,217035
497Esk1nymXGA5frxyD5y9,Tiffany Lou,0,2Pm0VNnBPhl9Ew0f6JKcFh,Daughn Gibson,8,8014
5TNLc6o0yfqPItvEXRkeCZ,Acid Battery,0,56T5HmuCnR44D8mQO01Fp3,Boddika,17,10881
3RebOrpBhBH56AY9odwyAi,U My Fantasy,0,2voUqTr28IosnfyX9h9Vic,XXXChange,5,903
2eULHDwdAs9rWA0xtKPR7d,Attention Whore - Original Mix,0,2CIMQHirSU0MQqyYHq0eOx,deadmau5,67,2757451
47F9QQtbxwkU3CWiJ0XbRg,G Like Me (feat. G-Side),0,2ocxN5hH10NHQ8vNR7VkSi,Sinden,23,5160
0tVZk9Cg8jjMHWbAyoJ7JB,You,0,6xS3zemJD9h94iueQvGqVk,Gold Panda,42,184776
4O9Ok6eBG3F3Uzyz58e6Vm,City of Light,0,1LftWcqpFbqz81DS27TByR,Clubfeet,27,15551
0OuWBW2Q299zvZCdLUPlLx,Jolie Coquine,45,37J1PlAkhRK7yrZUtqaUpQ,Caravan Palace,59,933669
4SMciQoW2tOVieBAg6U2Qj,I Know the Truth,37,4iVhFmG8YCCEHANGeUUS9q,Pretty Lights,49,552478
7dP4Rx8rkk9gwVubpEmQcY,Feeling's Gone,0,3sb3yLRnhW2L2ulU93eKfl,Beacon,43,35879
0ufXxeLlR055JvbQQZqAs9,Fistful Of Silence,34,3a9qv6NLHnsVxJUtKOMHvD,The Glitch Mob,61,542752
1JP779IkUMANQVaPGzc6Ld,Lights,0,0X2BH1fck6amBIoJhDVmmJ,Ellie Goulding,78,11358718
5JbwHXbCfly9p1iWAJIO9F,The Golden Boy,0,65EXuYHVoehCKqp0kOS6px,Parov Stelar,60,984669
3Ons6C3wXBMi8nYpLBMlVe,Burnin' / Too Long,45,4tZwfgrHOc3mvqYlEYSvVi,Daft Punk,80,9029109
4bz7uB4edifWKJXSDxwHcs,Galvanize,63,1GhPHrq36VKCY3ucVaZCfo,The Chemical Brothers,60,1813487
0r9Dtmw0gstt9eC2dAjf2Z,Spectrum - Radio Mix,0,2qxJFvFYMEDqd7ui6kSAcq,Zedd,74,5846564
4ce29VAx1D8f3HULOHHA3K,LRAD,46,2DuJi13MWHjRHrqRUwk8vH,Knife Party,53,895565
39PCdFgfywR9PbCl1q3wHU,A Case Of You,0,53KwLdlmrlCelAZMaLVZqU,James Blake,66,1286941
61fdvfO4VmZfkZe5I6lYAW,Say My Name (Radio Edit),32,3dz0NnIZhtKKeXZxLOxCam,Porter Robinson,62,1034611
2wPFy7SAFnt9Nj2TipWcqb,Block Rockin' Beats,53,1GhPHrq36VKCY3ucVaZCfo,The Chemical Brothers,60,1813487
0PCRR19Pf4iiuvSrPxtQ0x,Sunshine,51,1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,88,25053090
2YBnNbMOUUSkqncnQgkqST,Years - ラジオ・エディット,0,4AVFqumd2ogHFlRbKIjp1t,Alesso,75,3870752
63FmCXIc4lmEq9fNqGkQ57,Archangel,0,0uCCBpmg6MrPb1KY2msceF,Burial,51,388838
1fQ7sTkoDooENKCu0u0U7a,King Night,0,09CJcG6ndtL82D8x9VxaeT,SALEM,42,77125
1pKYYY0dkg23sQQXi0Q5zN,Around the World,73,4tZwfgrHOc3mvqYlEYSvVi,Daft Punk,80,9029109
6l0LbTF2V77M3LPpcOBmqX,Halcyon and On and On,0,3csPCeXsj2wezyvkRFzvmV,Orbital,48,299200
7HcaeoWdfMEo86r8Cm7Gz4,Do It Again - Edit,37,1GhPHrq36VKCY3ucVaZCfo,The Chemical Brothers,60,1813487
2bjYwDI22vc7lHd10Y46nE,A Form of Change,0,31DXlldabwPHwu6dYevuzK,Simian Mobile Disco,42,161727
3aiycOKS6P30BnR7dUfrnA,Granite,46,7MqnCTCAX6SsIYYdJCQj9B,Pendulum,59,869278
0lDLDCow2G0L3fBlwMrXdD,Project T - Original Mix,0,73jBynjsVtofjRpdpRAJGk,Dimitri Vegas & Like Mike,69,3285793
3e9iivPr1NZ0ivSGgTdvn4,Atmosphere,0,6TQj5BFPooTa08A7pk8AQ1,Kaskade,66,900989
6oLsXoOpnhrvFMtO7H9L1f,Vietnam,44,7K3zpFXBvPcvzhj7zlGJdO,Crystal Castles,68,1341250
3Uf2bjapELrAhKFvb8WHDs,Inspector Norse,0,49gaZqfow2v8EEQmjGyEIw,Todd Terje,46,231441
2EFjA0bQbpIseUlPHCeIil,Channel 42,32,2CIMQHirSU0MQqyYHq0eOx,deadmau5,67,2757451
5r9dZ57AbFKsm5dBvvXI6z,Pyramid,11,3hXDMlrPegHRO0zUvBsRSI,Photek,36,50308
3UF4RfVtNoHfljSOYNwGXG,You Get High,19,4iVhFmG8YCCEHANGeUUS9q,Pretty Lights,49,552478
2oT1xN5eXDFHspMFeigP6I,Hit Me,0,67qogtRNI0GjUr8PlaG6Zh,Zeds Dead,60,542810
0ZMmb2bnooB89sAFnwt8E4,Lemonade,0,0ZYURjbV3rcEtKJxM356A9,Boys Noize & Erol Alkan,0,1293
3i4SQvUfK8Un3YkraZwkNr,Do Or Die - Afrojack vs. THIRTY SECONDS TO MARS Remix,0,4D75GcNG95ebPtNvoNVXhz,Afrojack,72,3924305
0BNyKP5Or3d9XG65zTn7VB,Hello - Single Edit,47,1bj5GrcLom5gZFF5t949Xl,Martin Solveig,63,1206979
3ZUMC5OazTA8QtLpdlPdz9,Sleepyhead,42,7gjAu1qr5C2grXeQFFOGeh,Passion Pit,57,1224723
4TaMSfOK1C11UhylDhg5Hm,OK Pal,0,63MQldklfxkjYDoUE4Tppz,M83,69,2136342
5osHRqrBmK2Am2FhoNm2FL,Daydreamer (feat. Example) - Radio Edit,37,7muzHifhMdnfN1xncRLOqk,Flux Pavilion,56,712371
5f6igUw1asUL4AGXSvgTW8,Levels - Skrillex Remix,56,1vCWHaC5f2uS3yhpwWbIA6,Avicii,80,22277533
4HMsMPCRJ0RRtmVNiR20z2,Courtship Dating,0,7K3zpFXBvPcvzhj7zlGJdO,Crystal Castles,68,1341250
3FUZpoj9VV0sgc8RqbS3xQ,Kyoto (feat. Sirah),59,5he5w2lnU9x7JFhnwcekXX,Skrillex,74,8001312
6INLpBxo9F5QMer04VXEnd,Sexy Boy,58,1P6U1dCeHxPui5pIrGmndZ,Air,59,798458
2S3Pswlcb5VyO9A6OjClkp,Saratoga,0,58R08u9dab54FJxYkeDDJm,The Soft Pack,27,16939
4ABWPP59ItFKykdaDF09K5,Make Love,50,4tZwfgrHOc3mvqYlEYSvVi,Daft Punk,80,9029109
3IAIQdnaHDsJtxqq5cSLoB,Don't Mess With Ouija Boards,0,2CmaKO2zEGJ1NWpS1yfVGz,Falling In Reverse,69,2234237
08qPNRJVkMaupJuOkcBvrF,The Sharp Hint of New Tears,0,4ERtgeBbWRkFzIz6LaFCeY,Dashboard Confessional,56,557577
5GZEeowhvSieFDiR8fQ2im,9 Crimes,60,14r9dR01KeBLFfylVSKCZQ,Damien Rice,59,1032550
5BmagRD7Thki6O1zZwbxBy,The Boys of Summer,65,3LC8PXXgk7YtAIobtjSdNi,The Ataris,50,225331
5wWkbQ18TPaWq2GeJDF2O3,My Heart,60,74XFHRwlV6OrjEM0A2NCMF,Paramore,78,7312731
7ecWgcVi2ibroI9FDMYGXC,Not Good Enough For Truth In Cliche',0,5ojhEavq6altxW8fWIlLum,Escape the Fate,60,1161605
233LRrdYzMSsb3DV1oTMTo,Pieces Mended,37,55VydwMyCuGcavwPuhutPL,The Used,62,1044030
3SnCyF5olk4zx7AOrU9WAz,Children Surrender,0,6O7MpKrY91vlCd4Osi6XKs,Black Veil Brides,62,1767744
0GgN4MhR5GKn5IcKN0e0rG,Cancer,71,7FBcuc1gsnv6Y1nwFtNRCb,My Chemical Romance,77,7214795
2oVmYx2ms7ZqtxZJ9WngLU,Ride The Wings Of Pestilence,0,5n71fmAB8Un2IfAPn64erN,From First To Last,45,265296
7tCnwq0Fy85y1tWktmXQ7u,Miracle,48,74XFHRwlV6OrjEM0A2NCMF,Paramore,78,7312731
5cBfw0kSfINwLHfTn3O2KI,Lost In Stereo,0,46gyXjRIvN1NL1eCB8GBxo,All Time Low,69,2859767
5bTuwAgYUD5MABOIPH8ZMt,You Know What They Do to Guys Like Us in Prison,65,7FBcuc1gsnv6Y1nwFtNRCb,My Chemical Romance,77,7214795
