track_id,track_name,track_popularity,artist_id,artist_name,artist_popularity,artist_followers
2N3U8uTYhjX2KwGT0pf5x0,"Everyday (feat. Rod Stewart, Miguel & Mark Ronson)",76,13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky,80,11540434
0bhnUFDQFCEHCBlsQfHnj5,Photograph,61,6l3HvQ5sa6mXTsMTB19rO5,J. Cole,85,18435617
6Poyf51k7W3NKnsGwAI90B,Barbie Dreams,61,0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,85,26632576
4mHgYpuGHu99Mw69E83CP2,Taking A Walk,77,6Xgp2XMz1fhVYe7i6yNAax,Trippie Redd,82,8131603
19FsxX4RthRMZGfXkImdCb,Notorious Thugs - 2014 Remaster,67,5me0Irg2ANcsgc93uaYrpb,The Notorious B.I.G.,77,8267530
4X5f3vT8MRuXF68pfjNte5,"F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)",75,13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky,80,11540434
3e21cX0CVwzkQXiHz7WUQZ,Drop The World,63,55Aa2cqylxrFIXC767Z865,Lil Wayne,84,12844442
5WNYg3usc6H8N3MBEp4zVk,Boredom (feat. Rex Orange County & Anna of the North),70,4V8LLVI7PbaPR0K2TGSxFF,"Tyler, The Creator",84,9959462
4xkOaSrkexMciUUogZKVTS,Till I Collapse,86,7dGJo4pcD2V6oG8kP0tJRR,Eminem,91,62163501
6Xio661Y2iL7SDKFFOG9cv,Who Got Da Props,0,2yN6bq26wynQcRuPkBYTDb,Black Moon,42,169529
1tSgXZU6PTil18UiaPqUdn,Loud & Proud - Original Mix,0,37awA8DFCAnCCL7aqYbDnD,Blasterjaxx,64,729910
5poyAxN5yI7CrCHg7UOcUF,Can't Stop Me - Radio Edit,0,4D75GcNG95ebPtNvoNVXhz,Afrojack,72,3924305
4rNR4ahPI59WuyhcV2JTqa,Chasin' - Original Mix,0,22bukBZvUppuwQwmDz75Gz,Sander van Doorn,50,359728
0278f6vHdxZZ944DSpQcss,Embrace Me (Dirty South Remix) (feat. Urban Cone & Lucas Nord),27,15xvsJMf8phaNa1LYvL9Qv,John Dahlbäck,48,117124
6qbTcovmmIYNmTqHCbPIWn,Burning,17,5kp9Qhzri9LrDkzrtjt5Sh,Adrian Lux,42,124501
43ile6cBzr9uaC4bJf6J3N,Water No Get Enemy - Edit,48,5CG9X521RDFWCuAhlo6QoR,Fela Kuti,48,461698
6vzRrGER6V3z1oQbUSUlFW,Autumn Love,39,0YrtvWJMgSdVrk3SfNjTbx,Death Cab for Cutie,64,1416167
2zkTK6l0Du0nEgwPHGGT0p,Master Of None,0,56ZTgzPBDge0OvCGgMO3OY,Beach House,71,1680818
5GxeKtNdjSVAZTfxSsnXhF,Ran,0,1WvvwcQx0tj6NdDhZZ2zZz,Future Islands,62,528716
2vrUEPFeTnkeLqmG1JXiaZ,Proud,43,6lcwlkAjBPSKnFBZjjZFJs,Alex G,68,440315
2FZuUP0YFFISIgePvqCj93,Beach Baby,0,4LEiUm1SRbFMgfqnQTwUbQ,Bon Iver,75,3311248
3cUxncrTWSA9lhlQbuIwUY,Stuck on the puzzle,65,1ctkBmvz80MGyi72Ix055S,Alex Turner,61,742375
4VbDJMkAX3dWNBdn3KH6Wx,Helena Beat,62,7gP3bB2nilZXLfPHJhMdvc,Foster The People,70,3562530
