track_id,track_name,track_popularity,artist_id,artist_name,artist_popularity,artist_followers
6xi2kRGOrdLJNo4wFyaCis,Stay,0,43BgumF6B7s0W2mhVkmVO4,Maurice Williams & The Zodiacs,46,11499
2BYdSTQjd7e836KDacYjQt,Right Here - Human Nature Radio Mix,37,2NmK5FyrQ18HOPXq1UBzqa,SWV,59,1661215
4oUVXN9pBUan4i6i5e4pgx,Reach Out I'll Be There,0,7fIvjotigTGWqjIz6EP1i4,Four Tops,62,976438
1lSBvNN5KpRC0OfzEJjY7L,You Are The Sunshine Of My Life,0,7guDJrEfX3qb6FEbdPA5qi,Stevie Wonder,75,5879466
2BZjcbZpQyyhpVr3gMGPn6,Wish You Were Here,47,2bToe6WyGvADJftreuXh2K,Lee Fields & The Expressions,49,140268
0nJW01T7XtvILxQgC5J7Wh,When I Was Your Man,86,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,87,44538470
4xzhlulgIL4yFEAR9EjHkR,My Love Is Your Love,0,6XpaIBNiVzIetEPCWDvAFP,Whitney Houston,75,8576933
1fhVIXrRDlJVqa9EOzPIBd,Mr. Bojangles,32,7G1GBhoKtEPnP86X2PvEYO,Nina Simone,67,2473638
1dABxUeyaNyq7RbKbT3ndo,Dear Darlin',0,3whuHq0yGx60atvA2RCVRW,Olly Murs,65,3259382
4yFEz5j53bnYoavrMqJY6i,Of The Night,0,7EQ0qTo7fWT7DPxmxtSYEc,Bastille,74,5194201
6rvo2EAdn5U47Nn9kWhLpz,Heartbeat,0,73sIBHcqh3Z3NyqHKZ7FOL,Childish Gambino,78,10037142
0WTK0uyF22y3oZwJpzEyJa,I Don't Dance,0,5Zq7R5qmi58ByYyBQTlNuk,Lee Brice,70,1866924
0sL47UvoU2PrdxrSGu9IC0,Summerplay - Radio Edit,28,2DmRboXgXKbkLQ21smOFEh,Axento,18,4045
3pDEtP8fRPi7t7GrDdpmaf,This Must Be the Place (Naive Melody) - 2003 Remaster,41,2x9SpqnPi8rlE9pjHBwmSC,Talking Heads,68,2000297
1sGIS3GjvpkoSf3s1r9gmH,Love Runs Out,0,5Pwc4xIPtQLFEnJriah9YJ,OneRepublic,84,14587655
7mMaJKkvMKUB4KPtWjMQ8D,White Noise,0,6nS5roXSAGhTGr34W6n7Et,Disclosure,72,2074276
7frWizM5FgJkaUl1rXhVtO,Swimming Pools (Drank),46,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,88,22093154
7LcfRTgAVTs5pQGEQgUEzN,"Moves Like Jagger - Studio Recording From ""The Voice"" Performance",71,04gDigrS5kc9YWfZHwBETP,Maroon 5,85,38716706
1XvHiCTd0MDb16S8bQNl74,All Of The Lights,0,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,90,18755413
0ifSeVGUr7py5GggttDhXw,All About That Bass,59,6JL8zeS1NmiOftqZTRgdTz,Meghan Trainor,82,12195671
6dEnpbXyamib2EJnRhTt0G,Suit & Tie,0,31TPClRtHm23RisEBtV3X7,Justin Timberlake,78,12375207
44XBLYMVEt5vJcb5qXfQ7V,Alejandro,0,1HY2Jd0NmPuamShAr6KMms,Lady Gaga,84,23923632
6UNcSlmYEoRFANqx8EqjiL,Floats My Boat,0,25hbSOMmbhgqvonjC876UJ,Aer,48,138541
1JqTcOjOn7gEpeC0JcRVPa,We Are The People,44,67hb7towEyKvt5Z8Bx306c,Empire of the Sun,68,1224346
4pGqFOfzvfe6avb9kbZicC,Sweater Weather,61,77SW9BnxLY8rJ0RciFqkHh,The Neighbourhood,84,10796781
0weAUscowxeqDtpCgtbpgp,Gettin' Jiggy Wit It,70,41qil2VaGbD194gaEcmmyx,Will Smith,66,857697
3YJlTDtUXu1sGh8lunblkG,Only Girl (In The World),0,5pKCCKE2ajJHZ9KAiaK11H,Rihanna,89,51162263
0I3q5fE6wg7LIfHGngUTnV,Ms. Jackson,81,1G9G7WwrXka3Z1r7aIDjI7,Outkast,73,2087848
1uXbwHHfgsXcUKfSZw5ZJ0,Run the World (Girls),71,6vWDO969PvNqNYHIOW5v0m,Beyoncé,86,32772772
5xGIqIiGr1do6RRpIviwGG,Love More,0,7bXgB6jMjp9ATFy66eO08Z,Chris Brown,87,17592595
0zkiQH567SDLqfWNBaU3hv,#SELFIE,0,69GGBxA162lTqCwzJG5jLp,The Chainsmokers,80,19679978
4dGJf1SER1T6ooX46vwzRB,Chicken Fried,1,6yJCxee7QumYr820xdIsjo,Zac Brown Band,71,3357416
5wb91i08i51QP1shXd60ix,The Sun Is Shining,0,2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,77,11037957
6PtXobrqImYfnpIxNsJApa,Bad (feat. Vassy) - Radio Edit,64,1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,88,25053090
6cNajGUxKP53LIg0LzlfQt,Climax,0,23zg3TcAtWQy7J6upgbUnj,Usher,78,10128610
1kusepF3AacIEtUTYrw4GV,Paper Planes,11,0QJIPDAEDILuo8AIq3pMuU,M.I.A.,66,1175981
3jfr0TF6DQcOLat8gGn7E2,Do I Wanna Know?,0,7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,87,17060943
1zuKjpp4t7BS8JPKi6mkQr,Angels,0,3iOvXCl6edW5Um0fXEBRXy,The xx,65,3833711
5Fli1xRi01bvCjsZvKWro0,Houdini,66,7gP3bB2nilZXLfPHJhMdvc,Foster The People,70,3562530
5IyblF777jLZj1vGHG2UD3,Off To The Races,54,00FQb4jTyendYWaN8pK0wa,Lana Del Rey,88,18922353
7psPPGwhFzP3pyOcb3ivcT,Unbelievers,0,5BvJzeQpmsdsFp4HGUYUEx,Vampire Weekend,64,1823393
0i5el041vd6nxrGEU8QRxy,Cruise,71,3b8QkneNDz4JHKKKlLgYZg,Florida Georgia Line,74,4991878
5MsZIaCYY6Tsdph0LiB0hE,Alone Together,60,4UXqAaa6dQYAk18Lv7PEgX,Fall Out Boy,77,9643381
51UtgWS4z1eMPuLQOzPtNH,Amber,61,41Q0HrwWBtuUkJc7C1Rp6K,311,60,889759
25nzKGDiua1lE9Qo5V19GL,Young Blood,67,0oeUpvxWsC8bWS6SnpU8b9,The Naked And Famous,56,697135
77ZdAoTHYoF6Umo76HFD4m,The Fighter (feat. Ryan Tedder),57,4IJczjB0fJ04gs4uvP0Fli,Gym Class Heroes,68,1411257
64XaqRfp8sxAWM5qd6t7jG,Life Of The Party,0,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,84,39941886
2hKdd3qO7cWr2Jo0Bcs0MA,Drops of Jupiter (Tell Me),77,3FUY2gzHeIiaesXtOAdB7A,Train,71,4164751
6DcDdDevI94Dh4vc5anXBE,Wild Wild Love (feat. G.R.L.),43,0TnOYISbd1XYRBk9myaseg,Pitbull,81,9701610
03EuhmMsEHVFI9ytainStU,I Can't Stop,55,7muzHifhMdnfN1xncRLOqk,Flux Pavilion,56,712371
1hWYT0w2R0J19rlVkiez7X,Battle Scars (with Guy Sebastian),68,01QTIT5P1pFP3QnnFSdsJf,Lupe Fiasco,65,1803597
5WSdMcWTKRdN1QYVJHJWxz,Girls,62,3mIj9lX2MWuHmhNCA7LSCW,The 1975,80,6011010
4B2jOTUZBnlrjLHK1ertFR,Brown Eyed Girl,0,44NX2ffIYHr6D4n7RaZF7A,Van Morrison,71,2653053
5G6aQWH215hCxdhfCqI7XB,Bad Girls,0,0QJIPDAEDILuo8AIq3pMuU,M.I.A.,66,1175981
1jqLJBQwo7yBCqYQWukLkq,Boombastic,53,5EvFsr3kj42KNv97ZEnqij,Shaggy,71,1825346
2lwwrWVKdf3LR9lbbhnr6R,Float On,73,1yAwtBaoHLEDWAnWR87hBT,Modest Mouse,63,1327490
66e6O0B9GmSRNAnzB0Bm74,Heartbeats,0,7eQZTqEMozBcuSubfu52i4,The Knife,50,457178
7G5FO7sFeC7Idwu9cXzVNl,Sonnentanz (Sun Don’t Shine),0,041iTeoMIwXMlShuQPIVKo,Klangkarussell,61,386712
7I67h6FgRenMQ90URnoycZ,Wild Heart,0,7gAppWoH7pcYmphCVTXkzs,The Vamps,69,5446987
6sePPH7boWyJDI8spzwfBJ,Your Love Is My Drug,0,6LqNN22kT3074XbTVUrhzX,Kesha,75,7465123
3wQaW4rEZe7AaDrlrX4eDy,Buzzin',58,6f0hUHWLOCxCSDQMtdVAS7,Shwayze,51,176968
2RUFzxyUlI36KKy9Agkqze,POWER,0,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,90,18755413
2cGxRwrMyEAp8dEbuZaVv6,Instant Crush (feat. Julian Casablancas),75,4tZwfgrHOc3mvqYlEYSvVi,Daft Punk,80,9029109
5x9VIW2fS21JMswOt6AORI,Classic,0,2l35CQqtYRh3d8ZIiBep4v,MKTO,65,1006052
0DbhBvuZpoFRR44KQimNvU,Netzwerk (Falls Like Rain),0,041iTeoMIwXMlShuQPIVKo,Klangkarussell,61,386712
2GAIycsMaDVtMtdvxzR2xI,Bohemian Rhapsody - Remastered 2011,53,1dfeR4HaWDbWqFHLkxsg1d,Queen,84,43838185
2fQxE0jVrjNMT9oJAXtSJR,Domino,74,2gsggkzM5R49q6jpPvazou,Jessie J,71,10570184
70wYA8oYHoMzhRRkARoMhU,When You Were Young,76,0C0XlULifJtAgn6ZNCW2eu,The Killers,76,6741473
0Nu9WA8kEbBWEsay2s8Q0U,Even If It Breaks Your Heart,65,6eKWqnckwdIlSnjaYgIyxv,Eli Young Band,60,765579
5xrjJANQXCLXeMbNMugyaZ,Jubel - Original Mix,45,1L9i6qZYIGQedgM9QLSyzb,Klingande,59,496653
0melIwOKh1JH4RjI1Is10w,No One Knows,34,4pejUc4iciQfgdX6OKulQn,Queens of the Stone Age,68,3098790
5vCgOg9VqRaAUbnflCO6P3,Cop Car,59,0u2FHSq3ln94y5Q57xazwf,Keith Urban,70,4933681
1iw4yy8dDH9TcSEcOEWVnO,Rill Rill,0,59pWgeY26Q6yJy37QvJflh,Sleigh Bells,44,261294
4DBkrkVzx7jxxIjxI6FYvz,This Is How We Do,0,6jJ0s89eD6GaHleKKya26X,Katy Perry,84,23652014
3trS6e40JCVUOpPVt5OdHj,Adorn,49,360IAlyVv4PCEVjgyMZrxK,Miguel,77,4289877
5DD9jE8Z3LvpVn2TxknJyX,We Own It (Fast & Furious),62,17lzZA2AlOHwCwFALHttmp,2 Chainz,75,7501856
3B7udSGy2PfgoCniMSb523,"I See Fire - From ""The Hobbit - The Desolation Of Smaug""",72,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,90,105492653
6Uy6K3KdmUdAfelUp0SeXn,Brave,69,2Sqr0DXoaYABbjBo9HaMkM,Sara Bareilles,65,1848378
2SMn57cBVxoD4TArscpovk,Islands,0,3iOvXCl6edW5Um0fXEBRXy,The xx,65,3833711
1x8AFBt9UEMRY41fSxi7aA,Good Life,0,5Pwc4xIPtQLFEnJriah9YJ,OneRepublic,84,14587655
4w0mTXaAAMhNH4qF0fniCC,Touch,48,26OrZl5U3VNGHU9qUj8EcM,Shift K3Y,56,91030
0yD66650JxhqKbW76C2qCo,Country Girl (Shake It For Me),4,0BvkDsjIUla7X0k6CSWh1I,Luke Bryan,75,7780214
1Cwsd5xI8CajJz795oy4XF,You Get What You Give,73,0Grjlu7ncIuCaSYvCs9fcd,New Radicals,57,202827
16nSuaoBbkw41J5SfA5var,Boom - Video Edit,32,5nkYRuiIHg2xXHFC8bfosJ,ItaloBrothers,62,397333
58CxVfuJHQvc2ZggIINo7P,Faster Harder Scooter (live),22,0HlxL5hisLf59ETEPM3cUA,Scooter,64,711752
2qO2mwWZdxi4xVmtWWPOC8,Cocktail Queen - Original Mix,0,2CIMQHirSU0MQqyYHq0eOx,deadmau5,67,2757451
00DgpLEbEGEZT2qimby2a7,Energy Flash,0,4OW0w5K2UNaWtbpRqzWqI0,Joey Beltram,30,30019
7nbSIkxmn6P8hRMXbVSZda,Dactyl - Original Mix,0,1btv9qmIpbp7q1ixCYNdHu,Adam Beyer,48,282628
6SvDkzJLDUIxCLFQ0l8aYE,Disco Pogo - Atzen Musik Mix,32,1huEHiP7LUQ8QJHXbzrtDu,Die Atzen,55,135739
6LuHcIZmMG5LU2hiqxscNb,#thatPOWER,0,085pc2PYOi8bGKj0PNjekA,will.i.am,72,3884592
4TF26GFEddjYFqizwDQRw8,The 16th Hour,0,2CIMQHirSU0MQqyYHq0eOx,deadmau5,67,2757451
0VSdYNTKyZZZRYSHDVb4YQ,Guilt,0,4uRYpUQZrNrY5t8tAv3XrD,NERO,55,814847
17RhmMCr32fQPwgJyqJNs3,A Brief Tutorial On Dubstep Production,0,4rv9ymvcXOcbHrjkMkoA32,Dubba Jonny,22,39137
6i7fGIyktBDlEe4PlpiU0Q,Lunar,35,1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,88,25053090
6iYQ7v2bpK2kSRZbRfmTRE,Dancing In My Head,38,79DOwuMzV2h4es3em0t002,Eric Turner,48,8726
4xPRxqV9qCVeKLQ31NxhYz,Slap,12,5Hini2nQyoglzpdKe41cZt,UMEK,45,147233
6c9EGVj5CaOeoKd9ecMW1U,Strobe - Radio Edit,52,2CIMQHirSU0MQqyYHq0eOx,deadmau5,67,2757451
4gZcorMw9xTt0mmc3a7moY,Resurrection - Axwell's Recut Radio Edit,39,4CuipEvwcoQggmCV8jpKF9,Michael Calfan,56,152708
6WUVvrXRzKxq9O1otXtB6p,Failbait,26,2CIMQHirSU0MQqyYHq0eOx,deadmau5,67,2757451
149zx56uRggqDtJxDzO84m,Oui Mais Non,0,3HRRzIZNQFus3xlUx2xKy1,Joris Delacroix,48,94470
2Ye03TAJSG5bchY5sdRwmK,Destination - DJ Gollum Remix Edit,29,1w67D3PakcxjYGt6xPnnke,Darius & Finlay,57,84662
3bidbhpOYeV4knp8AIu8Xn,Can't Hold Us (feat. Ray Dalton),81,5BcAKTbp20cv7tC5VqPFoC,Macklemore & Ryan Lewis,73,2590389
1Ts2AFMVmOpDnwcff18O3a,Fugue State,0,4uRYpUQZrNrY5t8tAv3XrD,NERO,55,814847
5cNAXdmcLBckABGuNhxE37,Get Low,0,5R3Hr2cnCCjt220Jmt2xLf,Dillon Francis,65,1109613
1cXHb0tCB8V1hPQzmCVO6w,Sandstorm,20,38RE4LClUr1cMMzL6Kc066,Ibiza Dance Party,22,35642
2TRI0aot94uqGGGd9b2af4,Unbelievable,30,2f6nzgQYDhQMVeHgDfuWJy,Kobojsarna,34,24707
6hgBJPTHoDJyxydmtFWHKf,Rollin' & Scratchin',49,4tZwfgrHOc3mvqYlEYSvVi,Daft Punk,80,9029109
0y0LNqWSA4Pv2KawzSi4MW,The Man With The Red Face - Video Edit,0,3y1SoTOdrmRNTBVph5T0VZ,Laurent Garnier,40,153213
5Ei38Uh4aqwKVrjIM8ptcb,Vanishing Point - Original Mix,0,2CIMQHirSU0MQqyYHq0eOx,deadmau5,67,2757451
7bEPjQ1OKFUmg1m4oukyZG,Domino,0,2zgFYHwSEYOc1KnldGsBXK,Oxia,48,63500
22jO4YuEjn2N556hZjILXA,Here I Am (Single Edit),38,4EViwTsUibZWyo1K5EgrJt,Special D.,51,42265
0dEUdptrttDvLSWlDa8EvI,The Question Is What Is the Question?,40,0HlxL5hisLf59ETEPM3cUA,Scooter,64,711752
6d0B924xI8hHs3Xk7enRjj,"Nocturne - From ""TRON: Legacy""/Score",39,4tZwfgrHOc3mvqYlEYSvVi,Daft Punk,80,9029109
40AYRnDKhhrH4JZO4KS9Dj,Reload - Vocal Version / Radio Edit,17,6hyMWrxGBsOx6sWcVj1DqP,Sebastian Ingrosso,61,944085
2UKYMN7VnsQo40n0qCt6Sa,Porcelain,39,3OsRAKCvk37zwYcnzRf5XF,Moby,67,1604924
3qC3qmZNDXu62hc8YbhWsy,Dear Boy,0,1vCWHaC5f2uS3yhpwWbIA6,Avicii,80,22277533
3Tu7V272UmxDkUZ7KGLate,1981 - Original Mix,0,2CIMQHirSU0MQqyYHq0eOx,deadmau5,67,2757451
7tU5JvCfG0t3PHG7mchPjv,Silence (feat. Sarah McLachlan) - DJ Tiësto's in Search of Sunrise Remix,44,0IUq1plF3ON4Fboj1bE6kN,Delerium,51,78668
