track_id,track_name,track_popularity,artist_id,artist_name,artist_popularity,artist_followers
4ivJ1KEoJ6S93JbSWvOME1,There Was This Girl,0,2QMsj4XJ7ne2hojxt6v5eb,Riley Green,66,488675
4Li2WHPkuyCdtmokzW2007,Ni**as In Paris,84,3nFkdlSjzX9mRTtwJOzDYB,JAY-Z,83,7774318
62GYoGszQfROZswLee6W3O,Give Me the Night,64,4N8BwYTEC6XqykGvXXlmfv,George Benson,63,656715
0sGNcx6lfc3zrbiIOxY4vb,"My Heart Will Go On (Love Theme from ""Titanic"")",0,4S9EykWXhStSc15wEx8QFK,Céline Dion,73,6781743
1wE2PyYEgRFJvhW5fRXNU0,Boogie Oogie Oogie (Re-Recorded / Remastered),0,1ii6e2pv8VIRwnTER71rMl,A Taste Of Honey,44,25613
4nng7Lqev7EkVsYyrZavK2,On The Rooftop / What's a Kiss / Perturbed Pixie,28,497FibW7265st1H0UfpGb2,Oliver Wallace,39,12365
27Uz9gSMNzDRhwtgUvy5V8,Talent Goes By,0,28Ky95tmlHktB96DBUoB0g,Tristam,52,215024
7ImGFwpCuTLxsK9QvfMwcX,Sleepless,0,6nxWCVXbOlEVRexSbLsTer,Flume,71,2327954
53h5MHVgsbvlV8AJxr6qvi,The Guillotine,0,5ojhEavq6altxW8fWIlLum,Escape the Fate,60,1161605
3HKV2xAAQjNbYh8PMBgG60,Grown Ocean,0,4EVpmkEwrLYEg6jIsiPMIb,Fleet Foxes,64,1238838
4hXqWYGyJYHrGawZOK8Rqq,Wake Up,40,0T7JQxpy1Li93vLNirbv0Z,Mad Season,49,514049
1tZUtINxsoulQq8SqB4eIY,Alive - Live Version,0,1w5Kfo2jwwIPruYS2UWh56,Pearl Jam,73,7858934
6gnvB7ejTWObv3d2xdCaL4,Sunshine,47,64tNsm6TnZe2zpcMVMOoHL,Alice In Chains,70,4227087
3sz2fvkHUhBip8r9i8HqeV,Down For Me (feat. 24hrs),51,02kJSzxNuaWGqwubyUba0Z,G-Eazy,74,5111661
2wC0qK8JN6gblb0ZJzE2d9,Hell Is Round The Corner,55,6hhA8TKRNryM8FNzqCqdDO,Tricky,51,432508
6mPpHS9ocuKjsehu8NgD7r,When My Time Comes,36,0CDUUM6KNRvgBFYIbWxJwV,Dawes,49,233477
7jJsme36M90Cn6aYYC2l3t,Talk Is Cheap,52,6UcJxoeHWWWyT5HZP064om,Chet Faker,62,311577
7nAvryV9PVCt9PQGPx7I0z,Si Nos Dejan - En Vivo,63,2nszmSgqreHSdJA3zWPyrW,Luis Miguel,80,10940831
0eJmAJs8cI4icg9HkXp8uO,Un Bel Di Vedremo - Madame Butterfly,0,0bjdfjE8XbLa2Odstu6E1E,Maria Callas,49,273690
2PGaYCles9SXXCjYOcjyfk,Too Much To Think,41,41Q0HrwWBtuUkJc7C1Rp6K,311,60,889759
2V8KvnD5LVeeDChMWEkSzC,Nothin' But A Good Time - Remastered 2006,67,1fBCIkoPOPCDLUxGuWNvyo,Poison,62,2853275
4GSlBRkmh4g14BI2fzKplm,Up Around The Bend,0,3IYUhFvPQItj6xySrBmZkd,Creedence Clearwater Revival,77,5411670
5l91KHr9uF8wdSdtRoZba8,Wicked Game - Remastered,61,7290H8m1Dwt8G7jm1y9CQx,Chris Isaak,63,369022
3HmqMxyzr5HINBEilIEhgq,There's a World,0,42dPCbQ02s8peUgGMCdwLK,J. Robert Spencer,34,1960
5hv62GMAL6TKNarw8K3H3E,Once We Were Kings,0,3PhoLpVuITZKcymswpck5b,Elton John,84,10461440
7wFo3ytFTt0NALseyH72iJ,Shiksa Goddess,0,5ol7Hq695R9m2bT9T3FiQx,Jason Robert Brown,31,21271
