track_id,track_name,track_popularity,artist_id,artist_name,artist_popularity,artist_followers
14SPFjj0Cs4tCxANojeCm0,Teenage Crime - Axwell & Henrik B Remode,21,5kp9Qhzri9LrDkzrtjt5Sh,Adrian Lux,42,124501
2xqJTs6q6cFDVDAatWhPzT,Follow Me - Vocal Mix Radio Edit,19,4WaTBVJBxGQ71Ch0swa8DA,Sebjak,39,16482
6NwRJfCBxht02SYsGoevNt,Careless,0,5gqoUf9vKKv96b1c0GBKwu,Dusky,46,109849
74eDdfWtlPPhjsRstBXUBc,I Need Your Love (feat. Ellie Goulding) - Nicky Romero Remix,37,7CajNmpbOovFoOoasH2HaY,Calvin Harris,83,22985542
6sZmgTsyiF9ObnEniMISIc,The Legend Of Zelda - Original Mix,0,2qxJFvFYMEDqd7ui6kSAcq,Zedd,74,5846564
092dz2yORKaJpC05ZlN9ME,Thunder - Original Mix,32,2rTo8KIkBTFjQS7VvaKYQ4,W&W,67,797055
22qUyTlEvJf6DAlyQjMADe,Leaving You,51,4xnMDfgEmXZEEDdITKcGuE,Audien,59,172456
2OgtvHetvYFBfQnHzBsl0d,Century,0,2o5jDhtHVPhrJdv3cEQ99Z,Tiësto,83,6601401
0eEYax5zHz46XYmD0RJdx6,Strobe - Club Edit,35,2CIMQHirSU0MQqyYHq0eOx,deadmau5,67,2757451
3KIYGBcEJbDP9gfUqPK14i,Everything - CAZZETTE Remix,15,7GMot9WvBYqhhJz92vhBp6,EDX,56,201431
0u4Q70wFKeckzt5mn3zEFh,Quasar,0,6iBOcuDTJKItKor6YfzZa9,Hard Rock Sofa,30,42653
0ez1sBTH1IfKQXs1aXskNY,I Could Be The One [Avicii vs Nicky Romero] - Nicktim - Original Mix,0,1vCWHaC5f2uS3yhpwWbIA6,Avicii,80,22277533
3BpUZB0tw4zNmG3Iw1mclL,Your Dog,56,4wXchxfTTggLtzkoUhO86Q,Soccer Mommy,55,314023
4sNG6zQBmtq7M8aeeKJRMQ,Brazil,79,2D4FOOOtWycb3Aw9nY5n3c,Declan McKenna,64,868891
6NxkpxmxVKrljCGs24qrf2,My Old Man,0,3Sz7ZnJQBIHsXLUSo0OQtM,Mac DeMarco,76,3152919
6zQyu8L8yUuJkl6LbQ6iKU,Cardiac Arrest,60,0YhUSm86okLWldQVwJkLlP,Bad Suns,58,448940
1iJdIZU5Ffgixa92wrcZZC,Man Of Oil,45,4kwxTgCKMipBKhSnEstNKj,Animal Collective,50,495500
3kbTUGPCwtTwapTdF2ub8z,Follow My Voice,0,10duXbKJkvdGK5RgktEnxV,Julie Byrne,37,45988
6TFUZ8Bt1brEwomY90SKXi,Girl Like You,0,6O4EGCCb6DoIiR6B1QCQgp,Toro y Moi,61,688918
0ZwlxoHAnvkCRjsOrHAleU,Talking Backwards,52,41SQP16hv1TioVYqdckmxT,Real Estate,50,382734
4ywIrrFcXcD8DTn3EuGYxd,Cigarettes,51,6zVFRTB0Y1whWyH7ZNmywf,Tash Sultana,61,1515878
70edK8hEu22TwodGaahjdO,Pink Frost,43,6soJo0dtX31T30OxtS4A39,The Chills,31,23209
4xmeLj3uVcoAwgDtwM4MbG,Heavy Metal Drummer,49,2QoU3awHVdcHS8LrZEKvSM,Wilco,59,674407
0vHCfKdlN9F99vUpdAUQVe,Heart Attack,0,0asVlqTLu3TimnYVyY5Jxi,Tune-Yards,42,213960
5yA4avkYvKLlpWRoqz8Fsg,I Don't Know,0,65dGLGjkw3UbddUg2GKQoZ,BADBADNOTGOOD,63,638321
5WUxLqUKQdEZ5oW3uZiSni,Gibraltar,0,6pmxr66tMAePxzOLfjGNcX,Beirut,57,940223
0ksLGbDH7R769GrbCarbBs,Turn,51,0Ya43ZKWHTKkAbkoJJkwIB,The Wombats,65,1018655
0Cf8Juik1Rp1J7iFqxTUGK,Goodbye,40,2JzhQYGos3RqV7MT5fWeek,Porches,44,96514
0c99BUd87HQfzgUUQqRyds,For Now,56,7h4j9YTJJuAHzLCc3KCvYu,Kina Grannis,62,497436
5VwKEmrYEN5eAPvWqrrKS2,Awake My Soul,0,3gd8FJtBJtkRxdfbTu19U2,Mumford & Sons,71,6386564
51rPRW8NjxZoWPPjnRGzHw,Tadow,74,3ycxRkcZ67ALN3GQJ57Vig,Masego,68,1070461
34LohAliZ2QKydqVJcFpwV,Sleep Apnea,0,1bwUhKRmEkOZ1wuTnV9XjC,Beach Fossils,57,478979
0szSOfZVM3G5mWI1ogQjr7,Mourning Sound,48,2Jv5eshHtLycR6R8KQCdc4,Grizzly Bear,55,831859
